FileName;Group;Mouse;Days;ShortName
GSM277558.CEL;G93A_60;G93A;60;G93A_60_1
GSM277559.CEL;G93A_60;G93A;60;G93A_60_2
GSM277560.CEL;G93A_60;G93A;60;G93A_60_3
GSM277561.CEL;Control_60;Control;60;Control_60_1
GSM277562.CEL;Control_60;Control;60;Control_60_2
GSM277563.CEL;Control_60;Control;60;Control_60_3
GSM277564.CEL;G93A_90;G93A;90;G93A_90_1
GSM277565.CEL;G93A_90;G93A;90;G93A_90_2
GSM277566.CEL;G93A_90;G93A;90;G93A_90_3
GSM277567.CEL;Control_90;Control;90;Control_90_1
GSM277568.CEL;Control_90;Control;90;Control_90_2
GSM277569.CEL;Control_90;Control;90;Control_90_3
GSM277570.CEL;G93A_120;G93A;120;G93A_120_1
GSM277571.CEL;G93A_120;G93A;120;G93A_120_2
GSM277572.CEL;G93A_120;G93A;120;G93A_120_3
GSM277573.CEL;Control_120;Control;120;Control_120_1
GSM277574.CEL;Control_120;Control;120;Control_120_2
GSM277575.CEL;Control_120;Control;120;Control_120_3
