"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0007005","mitochondrion organization","62/1060","459/23210",1.91869145985635e-14,1.03609338832243e-10,7.86057595974831e-11,"Tspo/Sept4/Pycard/Gsk3b/Atg5/Timm44/Cox7a1/Mrpl15/Hmgcl/Lig3/Gdap1/Dnajc11/Lonp1/Fancg/Rb1cc1/Ier3/Fam162a/Pdcd5/Dctn6/Gclc/Letm1/Uqcrc2/Dnajc15/Grpel2/Ndufc2/Cox7a2l/Wdr45b/Tomm7/Mapk9/Sdhaf4/Chchd4/Mmp9/Rrm2b/Moap1/Fundc2/Ndufs5/Tomm70a/Ndufa6/Sod2/Ndufa5/Timm10/Bcl2l2/Cox7a2/Cox17/Agtpbp1/Ndufb5/Ndufs6/Ndufaf1/Ndufaf5/Higd1a/Ndufb6/Ndufa1/Bnip3/Slirp/Slc25a46/Ndufb3/Timm23/Chchd2/Ogt/Fbxw7/Cd24a/Dnajc19",62
"BP","GO:0072594","establishment of protein localization to organelle","50/1060","374/23210",9.89564769414805e-12,2.67182487741997e-08,2.0270453066118e-08,"Tspo/Cubn/Ddit3/Agt/Timm44/Cdkn1a/Zfand2b/Cd68/Smo/Gdap1/Chp1/Ipo11/Srp9/Rab11a/Pdcd5/Uqcrc2/Dnajc15/Grpel2/Tspan17/Tomm7/Cct3/Chchd4/Moap1/Tardbp/Nup62/Ing1/Tomm70a/Cse1l/Lamp1/Ppp3ca/Rab3gap2/Vps37c/Timm10/Chmp4b/Zfand6/Mbtps1/Cct7/Cct4/Vps4a/Nup85/Srp14/Ryr2/Timm23/Fbxw7/Srp54a/Cct2/Dnajc19/Hsph1/Nupl1/Nup133",50
"BP","GO:0006914","autophagy","47/1060","386/23210",9.9751329570382e-10,1.34664294920016e-06,1.02166361759981e-06,"Gfap/Tspo/Trim30a/Nupr1/Pycard/Ddit3/Trim8/Gsk3b/Usp36/Atg5/Ubxn2a/Retreg1/Tpcn1/Tecpr1/Tmem59/Tmem173/Trim12a/Acer2/Vps11/Rab1b/Trib3/Foxk2/Emc6/Sesn3/Rb1cc1/Sec22b/Atg4b/Hspb8/Stx17/Wdr45b/Tomm7/Stx12/Mtmr9/Pafah1b2/Fundc2/Rab3gap2/Chmp4b/Eif4g2/Tollip/Vps4a/Rab1a/Ikbkg/Map2k1/Tbk1/Bnip3/Fbxw7/Vps4b",47
"BP","GO:0061919","process utilizing autophagic mechanism","47/1060","386/23210",9.9751329570382e-10,1.34664294920016e-06,1.02166361759981e-06,"Gfap/Tspo/Trim30a/Nupr1/Pycard/Ddit3/Trim8/Gsk3b/Usp36/Atg5/Ubxn2a/Retreg1/Tpcn1/Tecpr1/Tmem59/Tmem173/Trim12a/Acer2/Vps11/Rab1b/Trib3/Foxk2/Emc6/Sesn3/Rb1cc1/Sec22b/Atg4b/Hspb8/Stx17/Wdr45b/Tomm7/Stx12/Mtmr9/Pafah1b2/Fundc2/Rab3gap2/Chmp4b/Eif4g2/Tollip/Vps4a/Rab1a/Ikbkg/Map2k1/Tbk1/Bnip3/Fbxw7/Vps4b",47
"BP","GO:0006091","generation of precursor metabolites and energy","46/1060","379/23210",1.66750819124106e-09,1.43467385351015e-06,1.08845041673713e-06,"Aldoc/Nupr1/Gsk3b/Zbtb20/Stk40/Cox7a1/Grb10/Ndufv1/Hmgcl/Cavin3/Foxk2/Bdnf/Rb1cc1/Ier3/Dnajc15/Ndufc2/Cox7a2l/Sdhd/Tbrg4/Acox1/Cyb561/Sdhaf4/Chchd4/Sod2/Pdhb/Ndufa5/Cox7a2/Cox17/Oxct1/Cyb5r4/Ndufs6/Ndufaf1/Pygb/Ndufb6/Cox5a/Fastkd5/Ndufs2/Cycs/Bnip3/Ndufb3/Ppp1r2/Acat1/Eno2/Ogt/Dlat/Atp5b",46
"BP","GO:0009259","ribonucleotide metabolic process","50/1060","433/23210",1.82355690413473e-09,1.43467385351015e-06,1.08845041673713e-06,"Tspo/Aldoc/Atp2b2/Nupr1/Zbtb20/Cox7a1/Ndufv1/Hmgcl/Gtpbp1/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Bdnf/Ier3/Nudt7/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Ctps/Gphn/Pdhb/Atp5j/Adcy2/Atp5h/Cox7a2/Pank1/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Adcy9/Acat1/Scp2/Eno2/Ogt/Dlat/Paics/Atp5b/Atp1b1/Atp6v1b2",50
"BP","GO:0097193","intrinsic apoptotic signaling pathway","39/1060","292/23210",1.94489702936902e-09,1.43467385351015e-06,1.08845041673713e-06,"Bcl3/Nupr1/Sept4/Pycard/Ddit3/Mdm2/Gsk3b/Ralbp1/Hspb1/Cdkn1a/Wwox/Ptpn1/Hdac1/Trib3/Ifi204/Mlh1/Pdk1/Selenok/Hnrnpk/Ier3/Rps3/Cdip1/Jak2/Bag5/Hras/Mmp9/Rrm2b/Moap1/Dnajc10/Bcap31/Sod2/Bcl2l2/Stk24/Ikbkg/Map2k1/Bnip3/Selenos/Fbxw7/Hsph1",39
"BP","GO:0009150","purine ribonucleotide metabolic process","49/1060","423/23210",2.38511681863625e-09,1.43467385351015e-06,1.08845041673713e-06,"Tspo/Aldoc/Atp2b2/Nupr1/Zbtb20/Cox7a1/Ndufv1/Hmgcl/Gtpbp1/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Bdnf/Ier3/Nudt7/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Gphn/Pdhb/Atp5j/Adcy2/Atp5h/Cox7a2/Pank1/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Adcy9/Acat1/Scp2/Eno2/Ogt/Dlat/Paics/Atp5b/Atp1b1/Atp6v1b2",49
"BP","GO:0019693","ribose phosphate metabolic process","51/1060","450/23210",2.39112308918358e-09,1.43467385351015e-06,1.08845041673713e-06,"Tspo/Aldoc/Atp2b2/Nupr1/Zbtb20/Cox7a1/Ndufv1/Hmgcl/Gtpbp1/Nudt14/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Bdnf/Ier3/Nudt7/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Ctps/Gphn/Pdhb/Atp5j/Adcy2/Atp5h/Cox7a2/Pank1/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Adcy9/Acat1/Scp2/Eno2/Ogt/Dlat/Paics/Atp5b/Atp1b1/Atp6v1b2",51
"BP","GO:0009812","flavonoid metabolic process","8/1060","11/23210",2.69143363144543e-09,1.45337416098053e-06,1.1026378624827e-06,"Ugt1a6a/Ugt1a2/Ugt1a10/Ugt1a7c/Ugt1a5/Ugt1a9/Ugt1a6b/Ugt1a1",8
"BP","GO:1901652","response to peptide","45/1060","384/23210",7.50592455970151e-09,3.68472660203529e-06,2.79550797955582e-06,"Vim/Socs3/Erbin/Eif4ebp1/Serpina3n/Ybx1/Pxn/Ptpn11/Mdm2/Gsk3b/Mmp2/Gnai2/Agt/Fcgr2b/Anxa1/Rarres2/Grb10/Ptpn1/Trim41/Cacna2d1/Stat6/Arhgef2/Notch1/Trib3/Bcar1/Ywhag/Srsf5/Sesn3/Hnrnpk/Adipor1/Jak2/Lpin2/H2afz/Mmp9/Uso1/Pten/Leprot/Crk/Prkci/Chmp5/Ghr/Srsf3/Kat2b/Cacybp/Ogt",45
"BP","GO:2001233","regulation of apoptotic signaling pathway","47/1060","414/23210",9.61099482503017e-09,4.32494767126358e-06,3.28122735605416e-06,"Lgals3/Nupr1/Sept4/Pycard/Ddit3/Mdm2/Ctsh/Gsk3b/Ralbp1/Gnai2/Agt/Hspb1/Traf2/Wwox/Ptpn1/Hdac1/Inca1/Itgav/Bdnf/Rb1cc1/Hnrnpk/Ier3/Fam162a/Pdcd5/Gclc/Rps3/Jak2/Bag5/Mapk9/Mmp9/Rrm2b/Moap1/Bcap31/Sod2/Bcl2l2/Pten/Higd1a/Ikbkg/Prdx2/Map2k1/Bnip3/Selenos/Faim/Fbxw7/Tpd52l1/Fem1b/Hsph1",47
"BP","GO:0009141","nucleoside triphosphate metabolic process","38/1060","298/23210",1.13676592201263e-08,4.72195075297554e-06,3.58242345625357e-06,"Tspo/Aldoc/Nupr1/Zbtb20/Cox7a1/Ndufv1/Gtpbp1/Atp5l/Foxk2/Bdnf/Ier3/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Ctps/Gphn/Rrm2b/Cmpk2/Atp5j/Atp5h/Cox7a2/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Eno2/Ogt/Atp5b/Atp1b1/Atp6v1b2",38
"BP","GO:1901653","cellular response to peptide","37/1060","287/23210",1.31794090145362e-08,5.08348633417825e-06,3.85671126951691e-06,"Vim/Socs3/Eif4ebp1/Ybx1/Pxn/Ptpn11/Mdm2/Gsk3b/Gnai2/Agt/Fcgr2b/Rarres2/Grb10/Ptpn1/Trim41/Cacna2d1/Stat6/Arhgef2/Trib3/Bcar1/Ywhag/Sesn3/Hnrnpk/Adipor1/Jak2/Lpin2/H2afz/Uso1/Pten/Leprot/Crk/Prkci/Chmp5/Ghr/Srsf3/Kat2b/Ogt",37
"BP","GO:0006163","purine nucleotide metabolic process","49/1060","447/23210",1.45731459685347e-08,5.12841651822771e-06,3.89079865281526e-06,"Tspo/Aldoc/Atp2b2/Nupr1/Zbtb20/Cox7a1/Ndufv1/Hmgcl/Gtpbp1/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Bdnf/Ier3/Nudt7/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Gphn/Pdhb/Atp5j/Adcy2/Atp5h/Cox7a2/Pank1/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Adcy9/Acat1/Scp2/Eno2/Ogt/Dlat/Paics/Atp5b/Atp1b1/Atp6v1b2",49
"BP","GO:0009199","ribonucleoside triphosphate metabolic process","36/1060","276/23210",1.51953082021562e-08,5.12841651822771e-06,3.89079865281526e-06,"Tspo/Aldoc/Nupr1/Zbtb20/Cox7a1/Ndufv1/Gtpbp1/Atp5l/Foxk2/Bdnf/Ier3/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Ctps/Gphn/Atp5j/Atp5h/Cox7a2/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Eno2/Ogt/Atp5b/Atp1b1/Atp6v1b2",36
"BP","GO:0052695","cellular glucuronidation","8/1060","13/23210",1.93378950891298e-08,6.14262549890005e-06,4.66025310754756e-06,"Ugt1a6a/Ugt1a2/Ugt1a10/Ugt1a7c/Ugt1a5/Ugt1a9/Ugt1a6b/Ugt1a1",8
"BP","GO:0046034","ATP metabolic process","33/1060","247/23210",3.34518261514083e-08,9.65713017778843e-06,7.32661806080947e-06,"Tspo/Aldoc/Nupr1/Zbtb20/Cox7a1/Ndufv1/Atp5l/Foxk2/Bdnf/Ier3/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Atp5j/Atp5h/Cox7a2/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Eno2/Ogt/Atp5b/Atp1b1/Atp6v1b2",33
"BP","GO:0009205","purine ribonucleoside triphosphate metabolic process","35/1060","272/23210",3.39787913662926e-08,9.65713017778843e-06,7.32661806080947e-06,"Tspo/Aldoc/Nupr1/Zbtb20/Cox7a1/Ndufv1/Gtpbp1/Atp5l/Foxk2/Bdnf/Ier3/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Gphn/Atp5j/Atp5h/Cox7a2/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Eno2/Ogt/Atp5b/Atp1b1/Atp6v1b2",35
"BP","GO:0072521","purine-containing compound metabolic process","51/1060","490/23210",4.0641847824082e-08,1.06300717016907e-05,8.06476394989868e-06,"Tspo/Aldoc/Atp2b2/Nupr1/Zbtb20/Cox7a1/Ndufv1/Hmgcl/Gtpbp1/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Bdnf/Ier3/Nudt7/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Mtap/Gphn/Pcmt1/Pdhb/Atp5j/Adcy2/Atp5h/Cox7a2/Pank1/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Adcy9/Acat1/Scp2/Eno2/Ogt/Dlat/Paics/Atp5b/Atp1b1/Atp6v1b2",51
"BP","GO:0006063","uronic acid metabolic process","8/1060","14/23210",4.33076995254066e-08,1.06300717016907e-05,8.06476394989868e-06,"Ugt1a6a/Ugt1a2/Ugt1a10/Ugt1a7c/Ugt1a5/Ugt1a9/Ugt1a6b/Ugt1a1",8
"BP","GO:0019585","glucuronate metabolic process","8/1060","14/23210",4.33076995254066e-08,1.06300717016907e-05,8.06476394989868e-06,"Ugt1a6a/Ugt1a2/Ugt1a10/Ugt1a7c/Ugt1a5/Ugt1a9/Ugt1a6b/Ugt1a1",8
"BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","44/1060","394/23210",4.61662521045601e-08,1.08390331028098e-05,8.22329762887634e-06,"Ubxn1/Ddit3/Mdm2/Gsk3b/Ubxn2a/Zfand2b/Cdc20/Ltn1/Fbxo4/Spsb1/Trim2/Os9/Trib3/Maea/Gclc/Bag5/Mapk9/Ube2b/Dnajc10/Bcap31/Psma5/Usp14/Kctd2/Ube2g1/March6/Jkamp/Birc2/Psma3/Ube2g2/Csnk1d/Usp7/Psma7/Socs5/Psmc6/Selenos/Ube2d3/Crbn/Taf9/Ogt/Fbxw7/Csnk1a1/Fbxw11/Psma6/Psmb4",44
"BP","GO:0009144","purine nucleoside triphosphate metabolic process","35/1060","281/23210",7.72205228839612e-08,1.72254632229617e-05,1.30685190767577e-05,"Tspo/Aldoc/Nupr1/Zbtb20/Cox7a1/Ndufv1/Gtpbp1/Atp5l/Foxk2/Bdnf/Ier3/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Gphn/Atp5j/Atp5h/Cox7a2/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Eno2/Ogt/Atp5b/Atp1b1/Atp6v1b2",35
"BP","GO:0006605","protein targeting","33/1060","256/23210",7.97475149211192e-08,1.72254632229617e-05,1.30685190767577e-05,"Erbin/Syngr2/Timm44/Zfand2b/Zdhhc12/Gdap1/Os9/Ywhag/Srp9/Pdcd5/Zdhhc14/Uqcrc2/Dnajc15/Grpel2/Tomm7/Hras/Chchd4/Ywhaq/Tomm70a/Vps37c/Timm10/Chmp4b/Zfand6/Akap12/Vps4a/Srp14/Arl6ip1/Timm23/Ogt/Fbxw7/Srp54a/Ywhae/Dnajc19",33
"BP","GO:0010498","proteasomal protein catabolic process","48/1060","459/23210",8.80716514569084e-08,1.82918045333579e-05,1.38775249987971e-05,"Ubxn1/Nupr1/Ddit3/Mdm2/Gsk3b/Ubxn2a/Zfand2b/Cdc20/Prkcg/Pkd1/Ltn1/Fbxo4/Spsb1/Trim2/Os9/Trib3/Sdf2/Maea/Gclc/Bag5/Mapk9/Ube2b/Dnajc10/Bcap31/Psma5/Usp14/Kctd2/Ube2g1/March6/Jkamp/Birc2/Psma3/Ube2g2/Csnk1d/Usp7/Psma7/Socs5/Psmc6/Selenos/Ube2d3/Crbn/Taf9/Ogt/Fbxw7/Csnk1a1/Fbxw11/Psma6/Psmb4",48
"BP","GO:0070997","neuron death","44/1060","405/23210",1.02576788323423e-07,2.05153576646847e-05,1.55644779787432e-05,"Tyrobp/Ctsz/Mt1/C1qa/Csf1/Ddit3/Gsk3b/Ralbp1/Agt/Grn/Nes/Fcgr2b/Nsmf/Retreg1/Prkcg/Chl1/Erbb3/Hdac1/Wnt5a/Smo/Chp1/Trim2/Dnajc5/Bdnf/Fam162a/Gclc/Lancl1/Jak2/Bag5/Cd200/Hras/Sod2/Chmp4b/Map2k4/Tnfrsf21/Prdx2/Prkci/Nae1/Bnip3/Ghr/Btbd10/Fbxw7/Cdc42/Hsph1",44
"BP","GO:0009167","purine ribonucleoside monophosphate metabolic process","34/1060","272/23210",1.08280832909527e-07,2.08827320611232e-05,1.58431955520256e-05,"Tspo/Aldoc/Nupr1/Zbtb20/Cox7a1/Ndufv1/Atp5l/Foxk2/Bdnf/Ier3/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Atp5j/Atp5h/Cox7a2/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Eno2/Ogt/Paics/Atp5b/Atp1b1/Atp6v1b2",34
"BP","GO:0009126","purine nucleoside monophosphate metabolic process","34/1060","273/23210",1.18378202053064e-07,2.19385232628192e-05,1.66441973760024e-05,"Tspo/Aldoc/Nupr1/Zbtb20/Cox7a1/Ndufv1/Atp5l/Foxk2/Bdnf/Ier3/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Atp5j/Atp5h/Cox7a2/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Eno2/Ogt/Paics/Atp5b/Atp1b1/Atp6v1b2",34
"BP","GO:0006457","protein folding","24/1060","153/23210",1.2188068479344e-07,2.19385232628192e-05,1.66441973760024e-05,"Grn/Hspb1/Unc45a/Fkbp4/Calr/Dnajc5/Emc6/Pdcd5/Grpel2/Bag5/Cct3/Dffa/Hspe1/Chchd4/Mkks/Dnajc10/Cct7/Cct4/Emc4/Canx/Vbp1/Cct2/Hsph1/Chordc1",24
"BP","GO:0009161","ribonucleoside monophosphate metabolic process","34/1060","276/23210",1.54202083232655e-07,2.68610080469786e-05,2.03787608808656e-05,"Tspo/Aldoc/Nupr1/Zbtb20/Cox7a1/Ndufv1/Atp5l/Foxk2/Bdnf/Ier3/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Atp5j/Atp5h/Cox7a2/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Eno2/Ogt/Paics/Atp5b/Atp1b1/Atp6v1b2",34
"BP","GO:0007052","mitotic spindle organization","19/1060","105/23210",2.56229268530539e-07,4.32386890645284e-05,3.28040892473966e-05,"Parp3/Ralbp1/Ptpa/Arhgef10/Cdc20/Psrc1/Pkd1/Gnai1/Spast/Wrap73/Tacc2/Rab11a/Dctn6/Smc3/Nup62/Chmp4b/Chmp5/Kif2a/Vps4b",19
"BP","GO:0009123","nucleoside monophosphate metabolic process","34/1060","285/23210",3.31792059831431e-07,5.42932461542341e-05,4.11908994214969e-05,"Tspo/Aldoc/Nupr1/Zbtb20/Cox7a1/Ndufv1/Atp5l/Foxk2/Bdnf/Ier3/Dnajc15/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Atp5pb/Atp5j/Atp5h/Cox7a2/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Cycs/Map2k1/Atp5c1/Eno2/Ogt/Paics/Atp5b/Atp1b1/Atp6v1b2",34
"BP","GO:1901214","regulation of neuron death","40/1060","368/23210",3.82496258584189e-07,6.0749405775136e-05,4.60890228609804e-05,"Tyrobp/Ctsz/Mt1/C1qa/Csf1/Ddit3/Gsk3b/Ralbp1/Agt/Grn/Nes/Fcgr2b/Nsmf/Retreg1/Prkcg/Chl1/Erbb3/Hdac1/Wnt5a/Smo/Chp1/Trim2/Dnajc5/Bdnf/Gclc/Lancl1/Jak2/Cd200/Hras/Sod2/Chmp4b/Map2k4/Prdx2/Prkci/Nae1/Ghr/Btbd10/Fbxw7/Cdc42/Hsph1",40
"BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","21/1060","130/23210",4.47413132447311e-07,6.90294547204422e-05,5.23708845559378e-05,"Parp3/Ralbp1/Ptpa/Pafah1b1/Arhgef10/Cdc20/Psrc1/Pkd1/Arhgef2/Gnai1/Spast/Wrap73/Tacc2/Rab11a/Dctn6/Smc3/Nup62/Chmp4b/Chmp5/Kif2a/Vps4b",21
"BP","GO:0006979","response to oxidative stress","42/1060","400/23210",5.0200441990689e-07,7.53006629860335e-05,5.71286901250765e-05,"Foxp1/Ralbp1/Mmp2/Hspb1/Traf2/Anxa1/Mtf1/Hdac1/Stat6/Prdx6/Pde8a/Itgav/Lonp1/Bcar1/Pdk1/Selenok/Sesn3/Gclc/Rps3/Lancl1/Jak2/Bag5/Mapk9/Top2b/Chchd4/Mmp9/Rrm2b/Ndufa6/Sod2/Crk/Stk24/Glrx2/Prdx2/Ndufs2/Slc8a1/Map2k1/Bnip3/Selenos/Rnf146/Chd6/Fbxw7/Hsph1",42
"BP","GO:0006611","protein export from nucleus","20/1060","121/23210",5.73144171278114e-07,7.97765929098654e-05,6.0524463860662e-05,"Rapgef3/Ptpn11/Mdm2/Gsk3b/Ddx39/Pcid2/Pkd1/Thoc2/Chp1/Calr/Ddx19b/Chchd4/Cse1l/Nup85/Riok2/Thoc7/Xpo7/Srsf3/Ywhae/Nup133",20
"BP","GO:0072655","establishment of protein localization to mitochondrion","17/1060","90/23210",5.76164282126806e-07,7.97765929098654e-05,6.0524463860662e-05,"Tspo/Ddit3/Timm44/Gdap1/Pdcd5/Uqcrc2/Dnajc15/Grpel2/Tomm7/Chchd4/Moap1/Tomm70a/Timm10/Timm23/Fbxw7/Dnajc19/Hsph1",17
"BP","GO:1902600","proton transmembrane transport","17/1060","90/23210",5.76164282126806e-07,7.97765929098654e-05,6.0524463860662e-05,"Rapgef3/Chp1/Slc46a1/Hvcn1/Atp5l/Clcn3/Atp5pb/Atp5j/Atp5h/Cox17/Atp6v0e2/Atp5a1/Atp5c1/Atp5b/Atp6v1b2/Tesc/Atp1a1",17
"BP","GO:0051402","neuron apoptotic process","34/1060","293/23210",6.3487032347517e-07,8.5707493669148e-05,6.5024086814878e-05,"Tyrobp/Ctsz/Mt1/Ddit3/Gsk3b/Ralbp1/Agt/Grn/Nes/Nsmf/Retreg1/Prkcg/Chl1/Erbb3/Hdac1/Smo/Trim2/Dnajc5/Bdnf/Fam162a/Gclc/Lancl1/Jak2/Hras/Sod2/Map2k4/Tnfrsf21/Prdx2/Prkci/Nae1/Bnip3/Fbxw7/Cdc42/Hsph1",34
"BP","GO:0006839","mitochondrial transport","25/1060","179/23210",6.51848996097202e-07,8.58532824128023e-05,6.5134693011818e-05,"Gsk3b/Timm44/Slc25a28/Gdap1/Ier3/Pdcd5/Gclc/Letm1/Uqcrc2/Dnajc15/Grpel2/Tomm7/Slc25a29/Chchd4/Moap1/Tomm70a/Timm10/Bcl2l2/Slc25a15/Slc25a14/Bnip3/Timm23/Fbxw7/Atp5b/Dnajc19",25
"BP","GO:0034599","cellular response to oxidative stress","32/1060","268/23210",7.16202324199496e-07,9.20831559685067e-05,6.98611389920912e-05,"Foxp1/Ralbp1/Mmp2/Hspb1/Traf2/Anxa1/Hdac1/Stat6/Prdx6/Pde8a/Lonp1/Bcar1/Pdk1/Rps3/Lancl1/Jak2/Bag5/Mapk9/Top2b/Chchd4/Mmp9/Sod2/Crk/Stk24/Prdx2/Slc8a1/Bnip3/Selenos/Rnf146/Chd6/Fbxw7/Hsph1",32
