"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0001667","ameboidal-type cell migration","42/1060","406/23210",7.45849480211726e-07,9.36648184451935e-05,7.10611059237218e-05,"Rhoj/Sdc4/Pxn/Ptpn11/Ctsh/Hbegf/Scarb1/Hdac5/Agt/Grn/Sema3b/Sox10/Hspb1/Anxa1/Pafah1b1/Ceacam1/Sema4d/Sema4b/Efnb1/Klf4/Wnt5a/Smo/Calr/Itgav/Notch1/Map3k3/Prkx/Bcar1/Adipor1/Rab11a/Fgf1/Mmp9/Akap12/Pten/Pdcd6/Pfn2/Atp5a1/Slc8a1/Strap/Fbxw7/Atp5b/Zfand5",42
"BP","GO:0051168","nuclear export","21/1060","135/23210",8.50771232823709e-07,0.000102174454540022,7.75171495262705e-05,"Rapgef3/Ptpn11/Mdm2/Gsk3b/Ddx39/Pcid2/Pkd1/Thoc2/Chp1/Calr/Ddx19b/Khdrbs1/Chchd4/Cse1l/Nup85/Riok2/Thoc7/Xpo7/Srsf3/Ywhae/Nup133",21
"BP","GO:0071375","cellular response to peptide hormone stimulus","30/1060","244/23210",8.51453787833521e-07,0.000102174454540022,7.75171495262705e-05,"Socs3/Eif4ebp1/Ybx1/Pxn/Ptpn11/Gsk3b/Gnai2/Agt/Rarres2/Grb10/Ptpn1/Stat6/Trib3/Bcar1/Ywhag/Sesn3/Hnrnpk/Adipor1/Jak2/Lpin2/H2afz/Uso1/Pten/Leprot/Crk/Prkci/Ghr/Srsf3/Kat2b/Ogt",30
"BP","GO:0045860","positive regulation of protein kinase activity","44/1060","438/23210",9.12239239019578e-07,0.000107088954145777,8.12456548801876e-05,"Ccnd2/Sdc4/Csf1r/Slc11a1/Pxn/Gadd45b/Ptpn11/Csf1/Agt/Chil1/Il6ra/Cdkn1a/Traf2/Ceacam1/Dag1/Ptpn1/Psrc1/Ccnd1/Erbb3/Pkd1/Ighm/Wnt5a/Neurl1a/Map3k3/Acsl1/Rap1a/Lamtor3/Rps3/Jak2/Hras/Fgf1/Map2k4/Stk24/Stk39/Higd1a/Mmd/Ikbkg/Prdx2/Map2k1/Ghr/Fbxw7/Tpd52l1/Cd24a/Hsph1",44
"BP","GO:0033157","regulation of intracellular protein transport","27/1060","210/23210",1.24444062586732e-06,0.000142978284674118,0.000108473973479857,"Rapgef3/Ptpn11/Mdm2/Gsk3b/B3gat3/Ptpn1/Thoc2/Smo/Chp1/Os9/Asph/Rufy3/Pdcd5/Tomm7/Hras/Chchd4/Tardbp/Nup62/Bcap31/Lcp1/Ube2g2/Riok2/Ogt/Fbxw7/Cdc42/Ywhae/Nupl1",27
"BP","GO:0070585","protein localization to mitochondrion","17/1060","95/23210",1.27543576569004e-06,0.00014348652364013,0.000108859561404949,"Tspo/Ddit3/Timm44/Gdap1/Pdcd5/Uqcrc2/Dnajc15/Grpel2/Tomm7/Chchd4/Moap1/Tomm70a/Timm10/Timm23/Fbxw7/Dnajc19/Hsph1",17
"BP","GO:0007033","vacuole organization","23/1060","162/23210",1.35309851325458e-06,0.000149116979011729,0.000113131244115721,"Hexb/Nupr1/Hexa/Atg5/Grn/Ubxn2a/Tmem173/Vps11/Rab1b/Emc6/Rb1cc1/Sec22b/Atg4b/Stx17/Wdr45b/Stx12/Rab3gap2/Chmp4b/Mbtps1/Vps4a/Rab1a/Chmp5/Vps4b",23
"BP","GO:0043523","regulation of neuron apoptotic process","31/1060","264/23210",1.52235303792027e-06,0.000164414128095389,0.000124736800496541,"Tyrobp/Ctsz/Mt1/Ddit3/Gsk3b/Ralbp1/Agt/Grn/Nes/Nsmf/Retreg1/Prkcg/Chl1/Erbb3/Hdac1/Smo/Trim2/Dnajc5/Bdnf/Gclc/Lancl1/Jak2/Hras/Sod2/Map2k4/Prdx2/Prkci/Nae1/Fbxw7/Cdc42/Hsph1",31
"BP","GO:0007051","spindle organization","23/1060","165/23210",1.86908767708759e-06,0.000197903401103392,0.000150144256743548,"Parp3/Ralbp1/Ptpa/Arhgef10/Cdc20/Psrc1/Pkd1/Mlh1/Gnai1/Spast/Wrap73/Tacc2/Rab11a/Dctn6/Rps3/Smc3/Mapre1/Nup62/Chmp4b/Csnk1d/Chmp5/Kif2a/Vps4b",23
"BP","GO:0009896","positive regulation of catabolic process","42/1060","422/23210",2.04138852052694e-06,0.000211990346362413,0.000160831662386455,"Apc2/Trim30a/Nupr1/Ddit3/Mdm2/Trim8/Gsk3b/Zbtb20/Tpcn1/Ptpn1/Tmem59/Tmem173/Gtpbp1/Wnt5a/Vps11/Pabpc1/Zfp36l2/Trib3/Sesn3/Ier3/Sec22b/Atg4b/Hspb8/Gclc/Tomm7/Polr2g/Mapk9/Pafah1b2/Bcap31/Rab3gap2/Rdx/Pten/Csnk1d/Cnot7/Ikbkg/Socs5/Map2k1/Tbk1/Bnip3/Nsf/Fbxw7/Csnk1a1",42
"BP","GO:0042063","gliogenesis","35/1060","323/23210",2.16241868745921e-06,0.000220321904005278,0.00016715260241492,"Vim/Gfap/Nfix/Tspo/Csf1r/Hexb/Ptpn11/C1qa/Csf1/Id4/Agt/Arhgef7/Gap43/Nkx6-2/Grn/Sox10/Anxa1/Pafah1b1/Arhgef10/Dag1/Dusp15/Myrf/Erbb3/Hdac1/Lgi4/Smo/Slc45a3/Notch1/Mbd1/Hes5/Pten/Tnfrsf21/Prkci/Map2k1/Ndn",35
"BP","GO:0009260","ribonucleotide biosynthetic process","28/1060","232/23210",2.82216377675589e-06,0.000282216377675589,0.000214110359047445,"Aldoc/Nupr1/Zbtb20/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Ier3/Atp5j2/Ndufc2/Atp5pb/Ctps/Pdhb/Atp5j/Adcy2/Atp5h/Pank1/Atp5a1/Map2k1/Atp5c1/Adcy9/Acat1/Eno2/Ogt/Dlat/Paics/Atp5b",28
"BP","GO:0016236","macroautophagy","25/1060","194/23210",2.92452506570971e-06,0.000287135188269681,0.000217842135038128,"Nupr1/Usp36/Atg5/Ubxn2a/Retreg1/Tecpr1/Tmem173/Rab1b/Emc6/Sesn3/Rb1cc1/Sec22b/Atg4b/Hspb8/Stx17/Wdr45b/Tomm7/Stx12/Pafah1b2/Rab3gap2/Chmp4b/Rab1a/Ikbkg/Tbk1/Bnip3",25
"BP","GO:0002683","negative regulation of immune system process","45/1060","473/23210",2.99750759929101e-06,0.000289045375645918,0.000219291345421816,"Lgals3/Tyrobp/Erbin/Sdc4/C1qc/Parp3/Trim30a/Klf13/Tmem176a/Mertk/Cst7/Grn/Fcer1g/Fcgr2b/Anxa1/Ceacam1/Zfpm1/Cd68/Slamf1/Hoxa9/A2m/Stat6/Emilin1/Gcsam/Notch1/Twsg1/Irf3/Irf4/Hes5/Phpt1/Wdr61/Hoxb8/Cd200/Thy1/Otud4/Crk/Cnot7/Tnfrsf21/Prdx2/Socs5/Selenos/Bcl6/Fbxw7/Cd24a/Psmb4",45
"BP","GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","7/1060","16/23210",3.23328454778381e-06,0.000306206911918586,0.000232311364753828,"Magi2/Gsk3b/Dag1/Rap1a/Hras/Kalrn/Map2k1",7
"BP","GO:0010506","regulation of autophagy","29/1060","247/23210",3.28888905394037e-06,0.000306206911918586,0.000232311364753828,"Gfap/Tspo/Nupr1/Pycard/Ddit3/Trim8/Gsk3b/Usp36/Tpcn1/Tmem59/Tmem173/Acer2/Rab1b/Trib3/Foxk2/Sesn3/Sec22b/Hspb8/Tomm7/Mtmr9/Pafah1b2/Rab3gap2/Chmp4b/Eif4g2/Ikbkg/Map2k1/Tbk1/Bnip3/Fbxw7",29
"BP","GO:0033674","positive regulation of kinase activity","45/1060","476/23210",3.54154403054227e-06,0.000311767912338623,0.000236530353766456,"Ccnd2/Sdc4/Csf1r/Slc11a1/Pxn/Gadd45b/Ptpn11/Csf1/Agt/Chil1/Il6ra/Cdkn1a/Traf2/Ceacam1/Dag1/Ptpn1/Psrc1/Ccnd1/Erbb3/Pkd1/Ighm/Wnt5a/Neurl1a/Map3k3/Acsl1/Rap1a/Lamtor3/Rps3/Jak2/Hras/Fgf1/Map2k4/Stk24/Stk39/Higd1a/Mmd/Ikbkg/Prdx2/Map2k1/Ghr/Fbxw7/Tpd52l1/Cd24a/Cdc42/Hsph1",45
"BP","GO:0031647","regulation of protein stability","31/1060","275/23210",3.60049581233222e-06,0.000311767912338623,0.000236530353766456,"Tyrobp/Pycard/Mdm2/Ctsh/Usp36/Grn/Fbxo4/Smo/Chp1/Asph/Calr/Tomm7/Bag5/Cct3/Stx12/Mtmr9/Crebbp/Ube2b/Tardbp/Lamp1/Pten/Cct7/Cct4/Usp7/Pfn2/Taf9/Fbxw7/Fbxw11/Atp1b1/Cct2/Tesc",31
"BP","GO:1904705","regulation of vascular smooth muscle cell proliferation","12/1060","53/23210",3.63968828264827e-06,0.000311767912338623,0.000236530353766456,"Mdm2/Mmp2/Gnai2/Agt/P2ry6/Cdkn1a/Rgs5/Jak2/Mmp9/Sod2/Pten/Bmpr1a",12
"BP","GO:1990874","vascular smooth muscle cell proliferation","12/1060","53/23210",3.63968828264827e-06,0.000311767912338623,0.000236530353766456,"Mdm2/Mmp2/Gnai2/Agt/P2ry6/Cdkn1a/Rgs5/Jak2/Mmp9/Sod2/Pten/Bmpr1a",12
"BP","GO:0006913","nucleocytoplasmic transport","32/1060","289/23210",3.6950271091985e-06,0.000311767912338623,0.000236530353766456,"Rapgef3/Ptpn11/Mdm2/Gsk3b/Agt/Cdkn1a/Ddx39/Pcid2/Pkd1/Thoc2/Smo/Chp1/Calr/Ipo11/Ddx19b/Ier3/Khdrbs1/Chchd4/Tardbp/Nup62/Ing1/Cse1l/Ppp3ca/Mbtps1/Nup85/Riok2/Thoc7/Xpo7/Srsf3/Ywhae/Nupl1/Nup133",32
"BP","GO:0051169","nuclear transport","32/1060","289/23210",3.6950271091985e-06,0.000311767912338623,0.000236530353766456,"Rapgef3/Ptpn11/Mdm2/Gsk3b/Agt/Cdkn1a/Ddx39/Pcid2/Pkd1/Thoc2/Smo/Chp1/Calr/Ipo11/Ddx19b/Ier3/Khdrbs1/Chchd4/Tardbp/Nup62/Ing1/Cse1l/Ppp3ca/Mbtps1/Nup85/Riok2/Thoc7/Xpo7/Srsf3/Ywhae/Nupl1/Nup133",32
"BP","GO:0009152","purine ribonucleotide biosynthetic process","27/1060","223/23210",3.97443620053311e-06,0.000330183930505827,0.000250502116477326,"Aldoc/Nupr1/Zbtb20/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Ier3/Atp5j2/Ndufc2/Atp5pb/Pdhb/Atp5j/Adcy2/Atp5h/Pank1/Atp5a1/Map2k1/Atp5c1/Adcy9/Acat1/Eno2/Ogt/Dlat/Paics/Atp5b",27
"BP","GO:0046390","ribose phosphate biosynthetic process","28/1060","239/23210",5.03458828653908e-06,0.000411920859807743,0.000312513837499364,"Aldoc/Nupr1/Zbtb20/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Ier3/Atp5j2/Ndufc2/Atp5pb/Ctps/Pdhb/Atp5j/Adcy2/Atp5h/Pank1/Atp5a1/Map2k1/Atp5c1/Adcy9/Acat1/Eno2/Ogt/Dlat/Paics/Atp5b",28
"BP","GO:0010631","epithelial cell migration","31/1060","280/23210",5.22647644318187e-06,0.00042123839989824,0.000319582817232739,"Rhoj/Pxn/Ptpn11/Ctsh/Hbegf/Scarb1/Hdac5/Agt/Grn/Hspb1/Anxa1/Ceacam1/Klf4/Wnt5a/Calr/Itgav/Notch1/Map3k3/Prkx/Bcar1/Adipor1/Rab11a/Fgf1/Mmp9/Pten/Pdcd6/Pfn2/Atp5a1/Strap/Fbxw7/Atp5b",31
"BP","GO:0007264","small GTPase mediated signal transduction","45/1060","485/23210",5.77324396111389e-06,0.000458463491029632,0.000347824543291877,"Rhoj/Rapgef3/Myo9b/Rhou/Rgl2/Csf1/Plekhg2/Nisch/Ralbp1/Gna13/Arhgef7/Rasa2/Timp2/Rab40c/Arhgef10/Arhgef2/Bcar3/Notch1/Rab1b/Rasa4/Sipa1l2/Fgd3/Rab11a/Rap1a/Cgnl1/Rab21/Arpp19/Hras/Ywhaq/Nup62/Rap2a/Trio/Rabl3/Uso1/Wasf1/Rit2/Crk/Kalrn/Rab1a/Map2k1/Bcl6/Ralgps2/Ogt/Cdc42/G3bp2",45
"BP","GO:0090132","epithelium migration","31/1060","282/23210",6.04780755372755e-06,0.000469080136673075,0.000355879121234232,"Rhoj/Pxn/Ptpn11/Ctsh/Hbegf/Scarb1/Hdac5/Agt/Grn/Hspb1/Anxa1/Ceacam1/Klf4/Wnt5a/Calr/Itgav/Notch1/Map3k3/Prkx/Bcar1/Adipor1/Rab11a/Fgf1/Mmp9/Pten/Pdcd6/Pfn2/Atp5a1/Strap/Fbxw7/Atp5b",31
"BP","GO:0043434","response to peptide hormone","34/1060","324/23210",6.08066843835468e-06,0.000469080136673075,0.000355879121234232,"Socs3/Eif4ebp1/Serpina3n/Ybx1/Pxn/Ptpn11/Gsk3b/Gnai2/Agt/Anxa1/Rarres2/Grb10/Ptpn1/Stat6/Trib3/Bcar1/Ywhag/Srsf5/Sesn3/Hnrnpk/Adipor1/Jak2/Lpin2/H2afz/Uso1/Pten/Leprot/Crk/Prkci/Ghr/Srsf3/Kat2b/Cacybp/Ogt",34
"BP","GO:0022900","electron transport chain","15/1060","85/23210",6.35710765028306e-06,0.000483498328331387,0.000366817835061552,"Ndufv1/Bdnf/Dnajc15/Ndufc2/Sdhd/Cyb561/Sod2/Ndufa5/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Cycs/Ndufb3",15
"BP","GO:1903829","positive regulation of cellular protein localization","32/1060","297/23210",6.55871500825676e-06,0.000491903625619257,0.000373194719475663,"Lgals3/Tyrobp/Rapgef3/Mdm2/Trim8/Gsk3b/Fcer1g/B3gat3/Smo/Asph/Cenpq/Gnai1/Hnrnpk/Rufy3/Rab11a/Pdcd5/Tomm7/Cct3/Hras/Tardbp/Nup62/Bcap31/Rdx/Cct7/Cct4/Riok2/Prkci/Ogt/Fbxw7/Cdc42/Cct2/Ywhae",32
"BP","GO:0090130","tissue migration","31/1060","284/23210",6.98607400784709e-06,0.000514098287686881,0.000390033242822093,"Rhoj/Pxn/Ptpn11/Ctsh/Hbegf/Scarb1/Hdac5/Agt/Grn/Hspb1/Anxa1/Ceacam1/Klf4/Wnt5a/Calr/Itgav/Notch1/Map3k3/Prkx/Bcar1/Adipor1/Rab11a/Fgf1/Mmp9/Pten/Pdcd6/Pfn2/Atp5a1/Strap/Fbxw7/Atp5b",31
"BP","GO:1902683","regulation of receptor localization to synapse","8/1060","24/23210",7.04505060904244e-06,0.000514098287686881,0.000390033242822093,"Tyrobp/Magi2/Gsk3b/Dag1/Rap1a/Hras/Kalrn/Map2k1",8
"BP","GO:0044772","mitotic cell cycle phase transition","36/1060","356/23210",7.56304397124097e-06,0.00054453916592935,0.000413127959804489,"Ccnd2/Eif4ebp1/Brd4/Rhou/Mdm2/Id4/Cdkn1a/Anxa1/Ccnd1/Pcid2/Pkd1/Klf4/Zfp36l2/Rbbp8/Kcna5/Spast/Ier3/Rab11a/Arpp19/Crebbp/Eif4e/Ppp3ca/Cks1b/Chmp4b/Rdx/Pten/Vps4a/Ik/Calm2/Calm1/Calm3/Riok2/Nae1/Tpd52l1/Rpl17/Vps4b",36
"BP","GO:0006119","oxidative phosphorylation","16/1060","97/23210",7.79491346448896e-06,0.000553849114582111,0.000420191180107909,"Nupr1/Cox7a1/Ndufv1/Bdnf/Dnajc15/Ndufc2/Cox7a2l/Sdhd/Cox7a2/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Cycs/Atp5b",16
"BP","GO:0022411","cellular component disassembly","36/1060","357/23210",8.05077566679531e-06,0.000560259625838491,0.00042505467129891,"C1qb/Tspo/C1qc/Apc2/C3/C1qa/Add3/Atg5/Lamc1/Pafah1b1/Add1/Retreg1/Tecpr1/Pbrm1/Etf1/Tmem173/Arhgef2/Asph/Spast/Rb1cc1/Stx17/Wdr45b/Mcts1/Tomm7/Dffa/Fundc2/Lcp1/Camsap1/Rdx/Vps4a/Bnip3/Nsf/Fbxw7/Cd24a/Vps4b/Klc1",36
"BP","GO:0072522","purine-containing compound biosynthetic process","28/1060","245/23210",8.09263903988932e-06,0.000560259625838491,0.00042505467129891,"Aldoc/Nupr1/Zbtb20/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Ier3/Atp5j2/Ndufc2/Atp5pb/Mtap/Pdhb/Atp5j/Adcy2/Atp5h/Pank1/Atp5a1/Map2k1/Atp5c1/Adcy9/Acat1/Eno2/Ogt/Dlat/Paics/Atp5b",28
"BP","GO:0010721","negative regulation of cell development","38/1060","387/23210",8.44924130930887e-06,0.000574907738816586,0.000436167820560264,"Vim/Gfap/Tspo/Ctsz/Foxp1/Mdm2/Id4/Gsk3b/Nkx6-2/Sema3b/Sox10/Pafah1b1/Sema4d/Sema4b/Wnt5a/Arhgef2/Thoc2/Calr/Notch1/Bcar1/Mbd1/Hes5/Bdnf/Rufy3/Bag5/Hey1/Thy1/Spock1/Tomm70a/Eif4e/Ppp3ca/Pten/Rit2/Bmpr1a/Ywhah/Dpysl3/Fbxw7/Cd24a",38
"BP","GO:0032869","cellular response to insulin stimulus","24/1060","193/23210",8.51715168617164e-06,0.000574907738816586,0.000436167820560264,"Socs3/Eif4ebp1/Ybx1/Ptpn11/Gsk3b/Gnai2/Agt/Rarres2/Grb10/Ptpn1/Trib3/Bcar1/Ywhag/Sesn3/Hnrnpk/Adipor1/Lpin2/H2afz/Uso1/Pten/Prkci/Srsf3/Kat2b/Ogt",24
"BP","GO:0048659","smooth muscle cell proliferation","22/1060","168/23210",8.71604910159478e-06,0.000581069940106319,0.000440842925320428,"Tgm2/Mdm2/Hbegf/Gsk3b/Ralbp1/Mmp2/Gnai2/Agt/Il6ra/Comt/P2ry6/Cdkn1a/Klf4/Rgs5/Hes5/Jak2/Mmp9/Sod2/Naa35/Pten/Kalrn/Bmpr1a",22
"BP","GO:0050821","protein stabilization","22/1060","169/23210",9.59594888134235e-06,0.000624314746496972,0.000473651655626943,"Tyrobp/Usp36/Grn/Smo/Chp1/Calr/Bag5/Cct3/Stx12/Mtmr9/Ube2b/Lamp1/Pten/Cct7/Cct4/Usp7/Pfn2/Taf9/Fbxw7/Atp1b1/Cct2/Tesc",22
"BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","22/1060","169/23210",9.59594888134235e-06,0.000624314746496972,0.000473651655626943,"Nupr1/Sept4/Pycard/Ddit3/Mdm2/Ralbp1/Hspb1/Ptpn1/Hdac1/Hnrnpk/Rps3/Bag5/Mmp9/Rrm2b/Bcap31/Sod2/Bcl2l2/Ikbkg/Map2k1/Selenos/Fbxw7/Hsph1",22
"BP","GO:0033002","muscle cell proliferation","27/1060","234/23210",9.78686431311294e-06,0.000629155562985832,0.000477324259481649,"Foxp1/Tgm2/Mdm2/Hbegf/Gsk3b/Ralbp1/Mmp2/Gnai2/Agt/Il6ra/Comt/P2ry6/Cdkn1a/Jarid2/Klf4/Notch1/Rgs5/Hes5/Jak2/Fgf1/Mmp9/Sod2/Naa35/Pten/Akirin1/Kalrn/Bmpr1a",27
"BP","GO:0051961","negative regulation of nervous system development","36/1060","361/23210",1.03052258692e-05,0.000654684937572709,0.00049669274406101,"Vim/Gfap/Tspo/Ctsz/Mdm2/Id4/Gsk3b/Nkx6-2/Sema3b/Sox10/Pafah1b1/Sema4d/Sema4b/Wnt5a/Arhgef2/Thoc2/Calr/Notch1/Mbd1/Hes5/Bdnf/Hnrnpk/Rufy3/Bag5/Hey1/Thy1/Spock1/Eif4e/Ppp3ca/Pten/Rit2/Bmpr1a/Tnfrsf21/Ywhah/Dpysl3/Cd24a",36
"BP","GO:2001235","positive regulation of apoptotic signaling pathway","23/1060","183/23210",1.09274726875041e-05,0.000686143633866535,0.000520559653607905,"Nupr1/Sept4/Pycard/Ddit3/Ctsh/Gsk3b/Ralbp1/Agt/Traf2/Wwox/Inca1/Fam162a/Pdcd5/Rps3/Jak2/Mapk9/Mmp9/Moap1/Bcap31/Pten/Bnip3/Fbxw7/Tpd52l1",23
"BP","GO:0017038","protein import","25/1060","209/23210",1.10652213696976e-05,0.000686806843636401,0.000521062813924536,"Cubn/Agt/Timm44/Cdkn1a/Smo/Chp1/Ipo11/Pdcd5/Dnajc15/Grpel2/Tomm7/Chchd4/Tardbp/Nup62/Ing1/Tomm70a/Cse1l/Ppp3ca/Timm10/Mbtps1/Nup85/Timm23/Dnajc19/Nupl1/Nup133",25
"BP","GO:0010632","regulation of epithelial cell migration","26/1060","225/23210",1.38369275866279e-05,0.000849084192815801,0.000644178494822436,"Rhoj/Ctsh/Hbegf/Hdac5/Agt/Grn/Hspb1/Anxa1/Ceacam1/Klf4/Wnt5a/Calr/Notch1/Map3k3/Bcar1/Adipor1/Rab11a/Fgf1/Mmp9/Pten/Pdcd6/Pfn2/Atp5a1/Strap/Fbxw7/Atp5b",26
"BP","GO:0050768","negative regulation of neurogenesis","34/1060","337/23210",1.40911340616124e-05,0.000854967684637155,0.000648642149826084,"Vim/Gfap/Tspo/Ctsz/Mdm2/Id4/Gsk3b/Nkx6-2/Sema3b/Sox10/Pafah1b1/Sema4d/Sema4b/Wnt5a/Arhgef2/Thoc2/Calr/Notch1/Mbd1/Hes5/Bdnf/Rufy3/Bag5/Hey1/Thy1/Spock1/Eif4e/Ppp3ca/Pten/Rit2/Bmpr1a/Ywhah/Dpysl3/Cd24a",34
"BP","GO:0071900","regulation of protein serine/threonine kinase activity","40/1060","427/23210",1.5055156916682e-05,0.000903309415000919,0.000685317786195629,"Ccnd2/Csf1r/Pxn/Gadd45b/Ptpn11/Pycard/Gsk3b/Ccnl1/Agt/Dusp7/Cdkn1a/Traf2/Ceacam1/Ptpn1/Psrc1/Ccnd1/Pkd1/Ighm/Wnt5a/Inca1/Acsl1/Trib3/Lamtor3/Rps3/Jak2/Hras/Fgf1/Nup62/Thy1/Map2k4/Pten/Stk39/Higd1a/Prdx2/Map2k1/Ghr/Kat2b/Tpd52l1/Cd24a/Chordc1",40
"BP","GO:0006164","purine nucleotide biosynthetic process","27/1060","240/23210",1.55490138712629e-05,0.000922688735217798,0.000700020381572646,"Aldoc/Nupr1/Zbtb20/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Ier3/Atp5j2/Ndufc2/Atp5pb/Pdhb/Atp5j/Adcy2/Atp5h/Pank1/Atp5a1/Map2k1/Atp5c1/Adcy9/Acat1/Eno2/Ogt/Dlat/Paics/Atp5b",27
