"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0072384","organelle transport along microtubule","14/1060","81/23210",1.64565912983699e-05,0.00096402089275904,0.000731378034038633,"Kif1b/Bicd2/Pafah1b1/Ap3b2/Spast/Dync1i1/Lamp1/Wasf1/Actr10/Copg2/Bloc1s5/Rab1a/Map2k1/Cdc42",14
"BP","GO:0016569","covalent chromatin modification","41/1060","444/23210",1.66025820419612e-05,0.00096402089275904,0.000731378034038633,"Brd4/Kmt2c/Trip12/Hdac5/Usp36/Resf1/Atg5/Airn/Ing4/Kdm5a/Tet1/Hdac1/Kmt2a/Jarid2/Znhit1/Dnmt3a/BC004004/Hr/Mbd1/Irf4/Wdr61/Yeats4/Elk4/Jak2/Crebbp/Ube2b/Dpy30/Rnf8/Pim3/Epc1/Trim37/Usp7/Hopx/Ncoa1/Mphosph8/Jmjd1c/Bcl6/Kat2b/Taf9/Ogt/Nap1l2",41
"BP","GO:0031331","positive regulation of cellular catabolic process","35/1060","355/23210",1.73686484509172e-05,0.000997773421648434,0.000756985215800333,"Nupr1/Ddit3/Mdm2/Trim8/Gsk3b/Zbtb20/Tpcn1/Ptpn1/Tmem59/Tmem173/Gtpbp1/Vps11/Pabpc1/Zfp36l2/Trib3/Sesn3/Hspb8/Gclc/Tomm7/Polr2g/Mapk9/Pafah1b2/Bcap31/Rab3gap2/Rdx/Pten/Csnk1d/Cnot7/Ikbkg/Socs5/Map2k1/Tbk1/Bnip3/Fbxw7/Csnk1a1",35
"BP","GO:0007346","regulation of mitotic cell cycle","44/1060","493/23210",1.91905951765635e-05,0.00109083383108887,0.000827587772046371,"Ccnd2/Magi2/Eif4ebp1/Brd4/Parp3/Ptpn11/Mdm2/Cdkn1a/Anxa1/Pafah1b1/Timp2/Psrc1/Ccnd1/Pcid2/Pkd1/Klf4/Zfp36l2/Gnai1/Kcna5/Ier3/Rab11a/Smc3/Hras/Top2b/Crebbp/Nup62/Pttg1/Eif4e/Pim3/Cks1b/Chmp4b/Rdx/Pten/Vps4a/Ik/Ttl/Riok2/Nae1/Chmp5/Ywhah/Rpl17/Cdc42/Dynlt3/Vps4b",44
"BP","GO:0000045","autophagosome assembly","15/1060","93/23210",1.96357653396042e-05,0.00110229449330855,0.000836282683812256,"Nupr1/Atg5/Ubxn2a/Tmem173/Rab1b/Emc6/Rb1cc1/Sec22b/Atg4b/Stx17/Wdr45b/Stx12/Rab3gap2/Chmp4b/Rab1a",15
"BP","GO:0009165","nucleotide biosynthetic process","30/1060","285/23210",1.98004751575795e-05,0.00110229449330855,0.000836282683812256,"Aldoc/Nupr1/Zbtb20/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Ier3/Atp5j2/Ndufc2/Atp5pb/Ctps/Rrm2b/Cmpk2/Pdhb/Atp5j/Adcy2/Atp5h/Pank1/Atp5a1/Map2k1/Atp5c1/Adcy9/Acat1/Eno2/Ogt/Dlat/Paics/Atp5b",30
"BP","GO:0051054","positive regulation of DNA metabolic process","27/1060","245/23210",2.25420476665043e-05,0.0012421128306033,0.000942359285908001,"Parp3/Gsk3b/Resf1/Npas2/Prkcg/Stat6/Fbxo4/Klf4/Mlh1/Rps3/Cct3/Hras/Top2b/Ube2b/Rnf8/Map2k4/Cct7/Cct4/Otud4/Parm1/Usp7/Mphosph8/Trp53bp1/Tfrc/Cacybp/Cdc42/Cct2",27
"BP","GO:0006626","protein targeting to mitochondrion","13/1060","73/23210",2.35407554849053e-05,0.00127120079618489,0.000964427582602648,"Timm44/Gdap1/Pdcd5/Uqcrc2/Dnajc15/Grpel2/Tomm7/Chchd4/Tomm70a/Timm10/Timm23/Fbxw7/Dnajc19",13
"BP","GO:1990542","mitochondrial transmembrane transport","13/1060","73/23210",2.35407554849053e-05,0.00127120079618489,0.000964427582602648,"Timm44/Slc25a28/Letm1/Dnajc15/Grpel2/Tomm7/Slc25a29/Chchd4/Timm10/Slc25a15/Timm23/Atp5b/Dnajc19",13
"BP","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","7/1060","21/23210",2.68764313465317e-05,0.00142927636527349,0.00108435548024258,"Ndufv1/Bdnf/Dnajc15/Ndufc2/Ndufs6/Ndufaf1/Ndufb6",7
"BP","GO:0032386","regulation of intracellular transport","40/1060","438/23210",2.69974424551659e-05,0.00142927636527349,0.00108435548024258,"Rapgef3/Ptpn11/Mdm2/Gsk3b/Fcer1g/B3gat3/Ptpn1/Prkcg/Thoc2/Smo/Chp1/Os9/Asph/Vps11/Vamp1/Ier3/Rufy3/Rap1a/Pdcd5/Rab21/Khdrbs1/Tomm7/Hras/Chchd4/Tardbp/Nup62/Bcap31/Lamp1/Lcp1/Rdx/Ube2g2/Riok2/Pfn2/Map2k1/Scp2/Ogt/Fbxw7/Cdc42/Ywhae/Nupl1",40
"BP","GO:0042176","regulation of protein catabolic process","36/1060","378/23210",2.79091143146145e-05,0.00144163204518059,0.00109372941907268,"Gfap/Ubxn1/Apc2/Trim30a/Nupr1/Mdm2/Gsk3b/Csnk2a2/Ubxn2a/Timp2/Prkcg/Pkd1/Wnt5a/Os9/Vps11/Trib3/Ier3/Sec22b/Atg4b/Gclc/Bag5/Mapk9/Bcap31/Usp14/Rdx/Pten/Ube2g2/Csnk1d/Usp7/Cyp51/Socs5/Nsf/Taf9/Ogt/Fbxw7/Csnk1a1",36
"BP","GO:0010257","NADH dehydrogenase complex assembly","10/1060","45/23210",2.80317342118448e-05,0.00144163204518059,0.00109372941907268,"Ndufc2/Ndufs5/Ndufa6/Ndufa5/Ndufb5/Ndufaf1/Ndufaf5/Ndufb6/Ndufa1/Ndufb3",10
"BP","GO:0032981","mitochondrial respiratory chain complex I assembly","10/1060","45/23210",2.80317342118448e-05,0.00144163204518059,0.00109372941907268,"Ndufc2/Ndufs5/Ndufa6/Ndufa5/Ndufb5/Ndufaf1/Ndufaf5/Ndufb6/Ndufa1/Ndufb3",10
"BP","GO:0015672","monovalent inorganic cation transport","41/1060","455/23210",2.93146562479039e-05,0.00146931528643665,0.00111473198729268,"Slc4a4/Rapgef3/Fxyd1/Slc12a2/Slc22a4/Tpcn1/Chp1/Slc46a1/Hvcn1/Atp5l/Slc23a2/Kcnd2/Clcn3/Kcna5/Neto1/Slc24a3/Hcn1/Kcnc4/Atp5pb/Atp5j/Atp5h/Pten/Kcnh2/Slmap/Cox17/Kcnq2/Stk39/Atp6v0e2/Atp5a1/Slc8a1/Atp5c1/Ywhah/Nsf/Kcnj14/Atp5b/Atp1b1/Ywhae/Atp6v1b2/Vps4b/Tesc/Atp1a1",41
"BP","GO:0044770","cell cycle phase transition","37/1060","394/23210",2.94533316478248e-05,0.00146931528643665,0.00111473198729268,"Ccnd2/Eif4ebp1/Brd4/Rhou/Mdm2/Id4/Cdkn1a/Anxa1/Ccnd1/Pcid2/Pkd1/Klf4/Zfp36l2/Rbbp8/Kcna5/Spast/Ier3/Rab11a/Arpp19/Crebbp/Eif4e/Ppp3ca/Cks1b/Chmp4b/Rdx/Pten/Susd2/Vps4a/Ik/Calm2/Calm1/Calm3/Riok2/Nae1/Tpd52l1/Rpl17/Vps4b",37
"BP","GO:1901293","nucleoside phosphate biosynthetic process","30/1060","291/23210",2.94554357025733e-05,0.00146931528643665,0.00111473198729268,"Aldoc/Nupr1/Zbtb20/Acsl1/Atp5l/Foxk2/Pdk1/Coasy/Ier3/Atp5j2/Ndufc2/Atp5pb/Ctps/Rrm2b/Cmpk2/Pdhb/Atp5j/Adcy2/Atp5h/Pank1/Atp5a1/Map2k1/Atp5c1/Adcy9/Acat1/Eno2/Ogt/Dlat/Paics/Atp5b",30
"BP","GO:0032886","regulation of microtubule-based process","26/1060","235/23210",2.96584011521471e-05,0.00146931528643665,0.00111473198729268,"Apc2/Parp3/Bicd2/Gsk3b/Pafah1b1/Fkbp4/Psrc1/Pkd1/Arhgef2/Dnaaf1/Gnai1/Tacc2/Rps3/Smc3/Mapre1/Nup62/Mkks/Lamp1/Chmp4b/Camsap1/Trim37/Chmp5/Kat2b/Hsph1/Vps4b/Chordc1",26
"BP","GO:0051052","regulation of DNA metabolic process","40/1060","440/23210",2.99320021835805e-05,0.00146938919810304,0.00111478806218656,"Parp3/Trip12/Gsk3b/Resf1/Cdkn1a/Npas2/Tet1/Prkcg/Kmt2a/Stat6/Fbxo4/Klf4/Lig3/Exosc10/Dnmt3a/Mlh1/Ier3/Esco1/Rps3/Smc3/Cct3/Dffa/Hras/Top2b/Ube2b/Rnf8/Map2k4/Cct7/Cct4/Otud4/Parm1/Usp7/Mphosph8/Trp53bp1/Tfrc/Bcl6/Cacybp/Fbxw7/Cdc42/Cct2",40
"BP","GO:1905037","autophagosome organization","15/1060","97/23210",3.28093815207648e-05,0.00159613207398315,0.00121094464560281,"Nupr1/Atg5/Ubxn2a/Tmem173/Rab1b/Emc6/Rb1cc1/Sec22b/Atg4b/Stx17/Wdr45b/Stx12/Rab3gap2/Chmp4b/Rab1a",15
"BP","GO:0030100","regulation of endocytosis","30/1060","293/23210",3.35190415238493e-05,0.00161609664489988,0.0012260912557408,"Lgals3/Il2rg/Magi2/Slc11a1/C3/Pycard/Scarb1/Atg5/Mertk/Fcer1g/Fcgr2b/Add1/Ptpn1/Prkcg/Ighm/Wnt5a/Calr/Itgav/Hnrnpk/Rap1a/Rab21/Cd151/Camk1d/Ppp3ca/Pten/Rit2/Smap1/Wasl/Vamp4/Nsf",30
"BP","GO:0007265","Ras protein signal transduction","38/1060","414/23210",3.81065357002734e-05,0.00182102029010156,0.00138156159241233,"Rhoj/Rapgef3/Myo9b/Rhou/Rgl2/Csf1/Plekhg2/Nisch/Gna13/Arhgef7/Rasa2/Timp2/Rab40c/Arhgef10/Arhgef2/Notch1/Rab1b/Rasa4/Fgd3/Rab11a/Rap1a/Rab21/Arpp19/Hras/Nup62/Rap2a/Trio/Rabl3/Wasf1/Rit2/Crk/Kalrn/Rab1a/Map2k1/Bcl6/Ralgps2/Ogt/Cdc42",38
"BP","GO:0032868","response to insulin","25/1060","225/23210",3.90098137649006e-05,0.00183841463234338,0.00139475823568819,"Socs3/Eif4ebp1/Ybx1/Ptpn11/Gsk3b/Gnai2/Agt/Rarres2/Grb10/Ptpn1/Trib3/Bcar1/Ywhag/Srsf5/Sesn3/Hnrnpk/Adipor1/Lpin2/H2afz/Uso1/Pten/Prkci/Srsf3/Kat2b/Ogt",25
"BP","GO:0043542","endothelial cell migration","23/1060","198/23210",3.91514227258312e-05,0.00183841463234338,0.00139475823568819,"Rhoj/Pxn/Scarb1/Hdac5/Agt/Grn/Hspb1/Anxa1/Ceacam1/Klf4/Wnt5a/Calr/Itgav/Notch1/Map3k3/Prkx/Bcar1/Fgf1/Pten/Pdcd6/Atp5a1/Fbxw7/Atp5b",23
"BP","GO:0010001","glial cell differentiation","26/1060","239/23210",3.96377833222364e-05,0.00183909779878693,0.00139527653662354,"Vim/Gfap/Nfix/Ptpn11/C1qa/Id4/Agt/Gap43/Nkx6-2/Grn/Sox10/Arhgef10/Dag1/Dusp15/Myrf/Erbb3/Hdac1/Lgi4/Smo/Slc45a3/Notch1/Mbd1/Hes5/Pten/Tnfrsf21/Map2k1",26
"BP","GO:0006997","nucleus organization","17/1060","122/23210",4.01170670235742e-05,0.00183909779878693,0.00139527653662354,"Usp36/Ubxn2a/Pafah1b1/Tnp2/Nolc1/Agfg1/Spast/Tardbp/Rnf8/Chmp4b/Serbp1/Vps4a/H3f3b/Seh1l/Chmp5/Nup133/Vps4b",17
"BP","GO:0006403","RNA localization","21/1060","172/23210",4.01876926401589e-05,0.00183909779878693,0.00139527653662354,"Bicd2/Ddx39/Pcid2/Thoc2/Exosc10/Ddx19b/Khdrbs1/Stau2/Znhit3/Nup62/Cct4/Hnrnpa3/Nup85/Riok2/Seh1l/Thoc7/Xpo7/Srsf3/Cct2/G3bp2/Nup133",21
"BP","GO:0060236","regulation of mitotic spindle organization","9/1060","38/23210",4.10831336669515e-05,0.00186427665379444,0.00141437909094892,"Parp3/Psrc1/Pkd1/Gnai1/Smc3/Nup62/Chmp4b/Chmp5/Vps4b",9
"BP","GO:0031396","regulation of protein ubiquitination","23/1060","199/23210",4.23932480774762e-05,0.00190284519610391,0.00144364005911042,"Ubxn1/Tspo/Sept4/Trip12/Atg5/Ubxn2a/Cdc20/Prkcg/Fbxo4/Chp1/Rps2/Trib3/Gclc/Rps3/Bag5/Mapk9/Ndfip2/Pten/Birc2/Pdcd6/Ogt/Fbxw7/Fem1b",23
"BP","GO:0015980","energy derivation by oxidation of organic compounds","27/1060","254/23210",4.26378275423285e-05,0.00190284519610391,0.00144364005911042,"Gsk3b/Stk40/Grb10/Ndufv1/Cavin3/Bdnf/Rb1cc1/Dnajc15/Ndufc2/Sdhd/Tbrg4/Sdhaf4/Chchd4/Sod2/Pdhb/Ndufa5/Ndufs6/Ndufaf1/Pygb/Ndufb6/Cox5a/Fastkd5/Ndufs2/Cycs/Bnip3/Ppp1r2/Dlat",27
"BP","GO:0099633","protein localization to postsynaptic specialization membrane","8/1060","30/23210",4.39084063159994e-05,0.00192768613094632,0.00146248624203569,"Magi2/Gsk3b/Dag1/Rap1a/Hras/Gphn/Kalrn/Map2k1",8
"BP","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","8/1060","30/23210",4.39084063159994e-05,0.00192768613094632,0.00146248624203569,"Magi2/Gsk3b/Dag1/Rap1a/Hras/Gphn/Kalrn/Map2k1",8
"BP","GO:0048678","response to axon injury","12/1060","67/23210",4.54016242142282e-05,0.00196037637846217,0.00148728749804577,"Tyrobp/Mmp2/Gap43/Grn/Klf4/Jak2/Sod2/Pten/Stk24/Map2k1/Dpysl3/Nrep",12
"BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport","11/1060","57/23210",4.57421154974507e-05,0.00196037637846217,0.00148728749804577,"Ndufv1/Bdnf/Dnajc15/Ndufc2/Sdhd/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Cycs",11
"BP","GO:0051310","metaphase plate congression","11/1060","57/23210",4.57421154974507e-05,0.00196037637846217,0.00148728749804577,"Psrc1/Cenpq/Mlh1/Rab11a/Nup62/Chmp4b/Vps4a/Ttl/Seh1l/Chmp5/Vps4b",11
"BP","GO:0051098","regulation of binding","37/1060","403/23210",4.76929703866739e-05,0.00202789007943338,0.00153850841893854,"Lgals3/Ctsz/Rapgef3/Brd4/Eif3c/Ddit3/Id4/Gsk3b/Hdac5/Arhgef7/Traf2/Add1/Zfpm1/Tmem173/Pkd1/Klf4/Wnt5a/Smo/Trib3/Irf4/Bdnf/Hnrnpk/Jak2/Mmp9/Mapre1/Hey1/Ppp3ca/Crk/Hopx/Calm1/Crbn/Kat2b/Ppp1r2/Eif3e/Fbxw7/Csnk1a1/Cdc42",37
"BP","GO:0000302","response to reactive oxygen species","23/1060","201/23210",4.9608201956036e-05,0.00209284602002027,0.00158778883234286,"Foxp1/Mmp2/Traf2/Anxa1/Stat6/Prdx6/Pde8a/Itgav/Bcar1/Sesn3/Rps3/Mapk9/Top2b/Mmp9/Sod2/Crk/Stk24/Glrx2/Prdx2/Slc8a1/Bnip3/Rnf146/Hsph1",23
"BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","25/1060","229/23210",5.22467708710196e-05,0.00215564869971176,0.00163543562169165,"Ubxn1/Tspo/Sept4/Trip12/Atg5/Ubxn2a/Cdc20/Prkcg/Fbxo4/Chp1/Rps2/Trib3/Gclc/Rps3/Bag5/Mapk9/Ndfip2/Pten/Otud4/Tollip/Birc2/Pdcd6/Ogt/Fbxw7/Fem1b",25
"BP","GO:0015985","energy coupled proton transport, down electrochemical gradient","7/1060","23/23210",5.22944406781928e-05,0.00215564869971176,0.00163543562169165,"Atp5l/Atp5pb/Atp5j/Atp5h/Atp5a1/Atp5c1/Atp5b",7
"BP","GO:0015986","ATP synthesis coupled proton transport","7/1060","23/23210",5.22944406781928e-05,0.00215564869971176,0.00163543562169165,"Atp5l/Atp5pb/Atp5j/Atp5h/Atp5a1/Atp5c1/Atp5b",7
"BP","GO:1901215","negative regulation of neuron death","26/1060","244/23210",5.63178326504023e-05,0.00228281467834617,0.00173191320236322,"Mt1/Csf1/Gsk3b/Agt/Grn/Nes/Retreg1/Prkcg/Chl1/Erbb3/Hdac1/Smo/Dnajc5/Bdnf/Gclc/Jak2/Cd200/Hras/Sod2/Chmp4b/Map2k4/Prdx2/Prkci/Ghr/Btbd10/Hsph1",26
"BP","GO:0045333","cellular respiration","20/1060","163/23210",5.66476234997014e-05,0.00228281467834617,0.00173191320236322,"Ndufv1/Bdnf/Dnajc15/Ndufc2/Sdhd/Tbrg4/Sdhaf4/Chchd4/Sod2/Pdhb/Ndufa5/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Fastkd5/Ndufs2/Cycs/Bnip3/Dlat",20
"BP","GO:0048660","regulation of smooth muscle cell proliferation","20/1060","163/23210",5.66476234997014e-05,0.00228281467834617,0.00173191320236322,"Tgm2/Mdm2/Hbegf/Gsk3b/Ralbp1/Mmp2/Gnai2/Agt/Il6ra/Comt/P2ry6/Cdkn1a/Klf4/Rgs5/Hes5/Jak2/Mmp9/Sod2/Pten/Bmpr1a",20
"BP","GO:0061458","reproductive system development","40/1060","453/23210",5.72866045602902e-05,0.00229146418241161,0.00173847536022339,"Socs3/Xist/Ptpn11/Nupr1/Id4/Safb2/Mmp2/Agt/Mertk/Sry/Anxa1/Fkbp4/Chd7/Pbrm1/Col9a3/Ccnd1/Pkd1/Hoxa9/Wnt5a/Itgav/Notch1/Fancg/Il11ra1/Hnrnpk/Hey1/Tmed2/Bcl2l2/Pten/Birc2/H3f3b/Ndufs6/Ncoa1/Ermp1/Slc8a1/Map2k1/Jmjd1c/Fem1b/Serpinb6a/Dnajc19/Tesc",40
"BP","GO:0045665","negative regulation of neuron differentiation","27/1060","260/23210",6.3857028860555e-05,0.00253549967534557,0.00192361885700681,"Vim/Gfap/Ctsz/Mdm2/Id4/Gsk3b/Sema3b/Pafah1b1/Sema4d/Sema4b/Wnt5a/Thoc2/Calr/Notch1/Hes5/Rufy3/Bag5/Hey1/Thy1/Spock1/Eif4e/Ppp3ca/Pten/Rit2/Ywhah/Dpysl3/Cd24a",27
"BP","GO:0061136","regulation of proteasomal protein catabolic process","21/1060","178/23210",6.66594135878395e-05,0.00262745133849878,0.00199338023575775,"Ubxn1/Nupr1/Mdm2/Gsk3b/Prkcg/Pkd1/Os9/Trib3/Gclc/Bag5/Mapk9/Bcap31/Usp14/Ube2g2/Csnk1d/Usp7/Socs5/Taf9/Ogt/Fbxw7/Csnk1a1",21
"BP","GO:0031330","negative regulation of cellular catabolic process","26/1060","247/23210",6.91254532000247e-05,0.00270490903826184,0.00205214541460333,"Ubxn1/Tspo/Ybx1/Slc11a1/Nupr1/Usp36/Csnk2a2/Timp2/Prkcg/Os9/Pabpc1/Foxk2/Ier3/Sec22b/Bag5/Dffa/Mtmr9/Tardbp/Usp14/Chmp4b/Eif4g2/Ube2g2/Usp7/Slirp/Taf9/Ogt",26
"BP","GO:1902115","regulation of organelle assembly","23/1060","206/23210",7.26815729315982e-05,0.00281922046236844,0.00213887057300935,"Sdc4/Nupr1/Atg5/Gap43/Arhgef2/Vps11/Rab1b/Wrap73/Sec22b/Smc3/Mapk9/Nup62/Cbln1/Lcp1/Rab3gap2/Chmp4b/Rdx/Trim37/Chmp5/Kat2b/Dynll1/G3bp2/Vps4b",23
"BP","GO:0022904","respiratory electron transport chain","13/1060","81/23210",7.30909008762187e-05,0.00281922046236844,0.00213887057300935,"Ndufv1/Bdnf/Dnajc15/Ndufc2/Sdhd/Sod2/Ndufa5/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Cycs",13
"BP","GO:0031102","neuron projection regeneration","11/1060","60/23210",7.49673474477737e-05,0.00287108990225516,0.00217822259251015,"Gfap/Mmp2/Gap43/Grn/Klf4/Jak2/Thy1/Pten/Stk24/Map2k1/Nrep",11
"BP","GO:0031503","protein-containing complex localization","26/1060","249/23210",7.9057364254209e-05,0.0030064068096671,0.00228088407470261,"Tyrobp/Magi2/Gsk3b/Tnfaip2/Dag1/Fkbp4/Ddx39/Pcid2/Thoc2/Ddx19b/Rab11a/Rap1a/Neto1/Stau2/Hras/Gphn/Kalrn/Wasl/Nup85/Riok2/Seh1l/Thoc7/Map2k1/Srsf3/Dynll1/Nup133",26
"BP","GO:0051260","protein homooligomerization","35/1060","383/23210",8.29512274430037e-05,0.00313242397337217,0.00237649007882349,"Cubn/Aldoc/Sept4/Pycard/Tgm2/Fcer1g/Traf2/Acadl/Emilin1/Lonp1/Kcnd2/Kcna5/Spast/Letm1/Hcn1/Kcnc4/Atxn10/Nell2/Rbmxl1/Gphn/Sod2/Pcbd2/Kctd2/Chmp4b/Naxe/Atl2/Trp53bp1/Cycs/Crbn/Dpysl3/Acat1/Ogt/Lnx1/G3bp2/Nupl1",35
"BP","GO:0050764","regulation of phagocytosis","15/1060","105/23210",8.39997230965763e-05,0.00314014337778033,0.00238234659382477,"Il2rg/Slc11a1/C3/Pycard/Scarb1/Atg5/Mertk/Fcer1g/Fcgr2b/Prkcg/Calr/Itgav/Rap1a/Camk1d/Pten",15
"BP","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","23/1060","208/23210",8.43186647737311e-05,0.00314014337778033,0.00238234659382477,"Ubxn1/Nupr1/Mdm2/Gsk3b/Csnk2a2/Prkcg/Pkd1/Os9/Trib3/Gclc/Bag5/Mapk9/Bcap31/Usp14/Pten/Ube2g2/Csnk1d/Usp7/Socs5/Taf9/Ogt/Fbxw7/Csnk1a1",23
