"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","28/1060","279/23210",8.58003992284072e-05,0.00317343942351643,0.00240760745347485,"Ccnd2/Csf1r/Pxn/Gadd45b/Ptpn11/Agt/Traf2/Ceacam1/Ptpn1/Psrc1/Ccnd1/Pkd1/Ighm/Wnt5a/Acsl1/Lamtor3/Rps3/Jak2/Hras/Fgf1/Map2k4/Stk39/Higd1a/Prdx2/Map2k1/Ghr/Tpd52l1/Cd24a",28
"BP","GO:0042773","ATP synthesis coupled electron transport","11/1060","61/23210",8.77267671928182e-05,0.00322261593769536,0.00244491641900787,"Ndufv1/Bdnf/Dnajc15/Ndufc2/Sdhd/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Cycs",11
"BP","GO:0008361","regulation of cell size","23/1060","209/23210",9.07377761834839e-05,0.00331070264453252,0.00251174555409758,"Rapgef3/Atp2b2/Slc12a2/Gsk3b/Lrrc8a/Sema3b/Pafah1b1/Add1/Sema4d/Sema4b/Wnt5a/Clcn3/Bdnf/Rb1cc1/Rufy3/Rab11a/Rab21/Arhgap5/Rdx/Pten/Eif4g2/Ttl/Ogt",23
"BP","GO:0090224","regulation of spindle organization","9/1060","42/23210",9.53550734926218e-05,0.0034558214554373,0.00262184349016803,"Parp3/Psrc1/Pkd1/Gnai1/Smc3/Nup62/Chmp4b/Chmp5/Vps4b",9
"BP","GO:0048608","reproductive structure development","39/1060","449/23210",0.000100133079093926,0.00360479084738133,0.00273486276374428,"Socs3/Xist/Ptpn11/Nupr1/Id4/Safb2/Mmp2/Agt/Mertk/Sry/Anxa1/Fkbp4/Chd7/Pbrm1/Col9a3/Ccnd1/Pkd1/Hoxa9/Wnt5a/Itgav/Notch1/Fancg/Il11ra1/Hnrnpk/Hey1/Tmed2/Bcl2l2/Pten/Birc2/H3f3b/Ncoa1/Ermp1/Slc8a1/Map2k1/Jmjd1c/Fem1b/Serpinb6a/Dnajc19/Tesc",39
"BP","GO:0030150","protein import into mitochondrial matrix","6/1060","18/23210",0.000103414077631612,0.00366754521088327,0.00278247289683386,"Timm44/Dnajc15/Grpel2/Tomm7/Timm23/Dnajc19",6
"BP","GO:0060416","response to growth hormone","6/1060","18/23210",0.000103414077631612,0.00366754521088327,0.00278247289683386,"Pxn/Stat6/Jak2/Leprot/Ghr/Cacybp",6
"BP","GO:0061077","chaperone-mediated protein folding","10/1060","52/23210",0.000104018627409749,0.00366754521088327,0.00278247289683386,"Hspb1/Unc45a/Fkbp4/Dnajc5/Pdcd5/Dffa/Hspe1/Cct2/Hsph1/Chordc1",10
"BP","GO:1903362","regulation of cellular protein catabolic process","25/1060","239/23210",0.000104592956014078,0.00366754521088327,0.00278247289683386,"Ubxn1/Nupr1/Mdm2/Gsk3b/Csnk2a2/Prkcg/Pkd1/Os9/Vps11/Trib3/Gclc/Bag5/Mapk9/Bcap31/Usp14/Rdx/Pten/Ube2g2/Csnk1d/Usp7/Socs5/Taf9/Ogt/Fbxw7/Csnk1a1",25
"BP","GO:0048524","positive regulation of viral process","13/1060","84/23210",0.000107387502539595,0.0037412420239601,0.00283838478698883,"Csf1r/Trim30a/Ceacam1/Rrp1b/Notch1/Pabpc1/Smc3/Vapb/Top2b/Chmp4b/Vps4a/Cnot7/Vps4b",13
"BP","GO:0030705","cytoskeleton-dependent intracellular transport","20/1060","171/23210",0.000111077507207771,0.00384499063411517,0.0029170962081825,"Kif1b/Bicd2/Hspb1/Pafah1b1/Ap3b2/Spast/Rab21/Stau2/Dync1i1/Lamp1/Wasf1/Actr10/Copg2/Bloc1s5/Rab1a/Wasl/Map2k1/Dynll1/Cdc42/Klc1",20
"BP","GO:0031099","regeneration","18/1060","145/23210",0.00011252559360743,0.00387030704127466,0.00293630311981306,"Gfap/Mmp2/Gap43/Grn/Cdkn1a/Anxa1/Ccnd1/Klf4/Gjd4/Bdnf/Jak2/Thy1/Pten/Akirin1/Stk24/Hopx/Map2k1/Nrep",18
"BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","9/1060","43/23210",0.00011575056775162,0.00395603206239713,0.00300134050425919,"Ralbp1/Hspb1/Pdk1/Jak2/Bag5/Sod2/Stk24/Fbxw7/Hsph1",9
"BP","GO:0045454","cell redox homeostasis","11/1060","63/23210",0.000118880804705017,0.00403485599614517,0.00306114220994093,"Ddit3/Sh3bgrl3/Prdx6/Gclc/Dnajc10/Tmx2/Glrx2/Prdx2/Selenos/Txnl1/Glrx3",11
"BP","GO:0070507","regulation of microtubule cytoskeleton organization","22/1060","199/23210",0.000119551288774672,0.00403485599614517,0.00306114220994093,"Apc2/Parp3/Bicd2/Gsk3b/Pafah1b1/Fkbp4/Psrc1/Pkd1/Arhgef2/Gnai1/Rps3/Smc3/Mapre1/Nup62/Chmp4b/Camsap1/Trim37/Chmp5/Kat2b/Hsph1/Vps4b/Chordc1",22
"BP","GO:0048708","astrocyte differentiation","13/1060","85/23210",0.000121551214071012,0.00406822095214246,0.00308645535004649,"Vim/Gfap/Nfix/Ptpn11/C1qa/Id4/Agt/Grn/Smo/Notch1/Mbd1/Hes5/Map2k1",13
"BP","GO:0010970","transport along microtubule","19/1060","159/23210",0.000122800002814671,0.00406822095214246,0.00308645535004649,"Kif1b/Bicd2/Hspb1/Pafah1b1/Ap3b2/Spast/Rab21/Stau2/Dync1i1/Lamp1/Wasf1/Actr10/Copg2/Bloc1s5/Rab1a/Map2k1/Dynll1/Cdc42/Klc1",19
"BP","GO:0099111","microtubule-based transport","19/1060","159/23210",0.000122800002814671,0.00406822095214246,0.00308645535004649,"Kif1b/Bicd2/Hspb1/Pafah1b1/Ap3b2/Spast/Rab21/Stau2/Dync1i1/Lamp1/Wasf1/Actr10/Copg2/Bloc1s5/Rab1a/Map2k1/Dynll1/Cdc42/Klc1",19
"BP","GO:1902473","regulation of protein localization to synapse","7/1060","26/23210",0.000124427294114499,0.00409699626962375,0.00310828644861123,"Magi2/Gsk3b/Dag1/Rap1a/Hras/Kalrn/Map2k1",7
"BP","GO:0051604","protein maturation","29/1060","300/23210",0.000125349626582754,0.00410235141543559,0.00311234926098934,"Ctsz/C3/Pycard/Mdm2/Ctsh/Cst7/Plat/Tmem59/Myrf/Tnp2/A2m/Asph/Cpd/Cpb2/Uqcrc2/Tspan17/Isca2/Chchd4/Crebbp/Naa35/Naa20/Sec11a/Isca1/Prss12/Birc2/Kat2b/Ogt/Glrx3/Tesc",29
"BP","GO:0032388","positive regulation of intracellular transport","22/1060","200/23210",0.000128657500269338,0.00418524398466521,0.00317523773651403,"Rapgef3/Mdm2/Gsk3b/Fcer1g/B3gat3/Smo/Asph/Vps11/Rufy3/Pdcd5/Rab21/Khdrbs1/Tomm7/Hras/Tardbp/Bcap31/Rdx/Riok2/Scp2/Fbxw7/Cdc42/Ywhae",22
"BP","GO:0070661","leukocyte proliferation","31/1060","331/23210",0.000132994509151428,0.00429100960128512,0.00325547940900618,"Lgals3/Tyrobp/Sdc4/Csf1r/Slc11a1/Pycard/Csf1/Gsk3b/Il6ra/Cdkn1a/Fcgr2b/Anxa1/Cd180/Ceacam1/Efnb1/Slamf1/Ighm/Zap70/St6gal1/Znhit1/Twsg1/Selenok/Rps3/Ctps/Cd151/Tnfrsf21/Prdx2/Tfrc/Tbk1/Bcl6/Cd24a",31
"BP","GO:0009142","nucleoside triphosphate biosynthetic process","19/1060","160/23210",0.000133498076484426,0.00429100960128512,0.00325547940900618,"Aldoc/Nupr1/Zbtb20/Atp5l/Foxk2/Ier3/Atp5j2/Ndufc2/Atp5pb/Ctps/Cmpk2/Atp5j/Atp5h/Atp5a1/Map2k1/Atp5c1/Eno2/Ogt/Atp5b",19
"BP","GO:0051303","establishment of chromosome localization","12/1060","75/23210",0.000141428819259653,0.00451902736095932,0.00342847066059526,"Psrc1/Cenpq/Mlh1/Rab11a/Ube2b/Nup62/Chmp4b/Vps4a/Ttl/Seh1l/Chmp5/Vps4b",12
"BP","GO:1904707","positive regulation of vascular smooth muscle cell proliferation","8/1060","35/23210",0.000144123501522219,0.00457804063658813,0.00347324252584815,"Mdm2/Mmp2/Gnai2/Agt/P2ry6/Jak2/Mmp9/Bmpr1a",8
"BP","GO:0051656","establishment of organelle localization","40/1060","473/23210",0.000145130367546126,0.0045830642382987,0.00347705380418295,"Kif1b/Bicd2/Gsk3b/Fcer1g/Pafah1b1/Psrc1/Prkcg/Arhgef2/Cenpq/Tac4/Ap3b2/Mlh1/Gosr1/Vamp1/Spast/Tacc2/Rab11a/Rap1a/Dync1i1/Ube2b/Nup62/Lamp1/Wasf1/Chmp4b/Actr10/Copg2/Bloc1s5/Vps4a/Pdcd6/Ttl/Rab1a/Wasl/Riok2/Ikbkg/Pfn2/Seh1l/Map2k1/Chmp5/Cdc42/Vps4b",40
"BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","18/1060","148/23210",0.000146451818497638,0.00459790592957699,0.00348831381635744,"Ubxn1/Mdm2/Gsk3b/Csnk2a2/Trib3/Gclc/Bag5/Mapk9/Bcap31/Usp14/Pten/Csnk1d/Usp7/Socs5/Taf9/Ogt/Fbxw7/Csnk1a1",18
"BP","GO:0010977","negative regulation of neuron projection development","20/1060","175/23210",0.000152670112518117,0.0047654254774441,0.00361540661953459,"Vim/Gfap/Ctsz/Mdm2/Gsk3b/Sema3b/Pafah1b1/Sema4d/Sema4b/Wnt5a/Thoc2/Rufy3/Bag5/Thy1/Spock1/Ppp3ca/Pten/Rit2/Ywhah/Dpysl3",20
"BP","GO:0035690","cellular response to drug","34/1060","380/23210",0.00015617447551499,0.00483489896636746,0.00366811438150139,"Vim/Eif4ebp1/Foxp1/Gnai2/Traf2/Anxa1/Kmt2a/Trim41/Stat6/Arhgef2/Pde8a/Bcar1/Gnai1/Hnrnpk/Rap1a/Rps3/Jak2/Top2b/Rap2a/Eif4e/Ppp3ca/Adcy2/Pten/Kcnh2/Crk/Ncoa1/Ryr2/Slc8a1/Chmp5/Tfrc/Bnip3/Rnf146/Klf9/Hsph1",34
"BP","GO:0016570","histone modification","37/1060","427/23210",0.000156686540576723,0.00483489896636746,0.00366811438150139,"Brd4/Kmt2c/Trip12/Hdac5/Usp36/Atg5/Airn/Ing4/Kdm5a/Tet1/Hdac1/Kmt2a/Jarid2/Znhit1/BC004004/Hr/Irf4/Wdr61/Yeats4/Elk4/Jak2/Crebbp/Ube2b/Dpy30/Rnf8/Pim3/Epc1/Trim37/Usp7/Hopx/Ncoa1/Jmjd1c/Bcl6/Kat2b/Taf9/Ogt/Nap1l2",37
"BP","GO:0021782","glial cell development","15/1060","111/23210",0.000159053245166901,0.004880042749439,0.00370236381692331,"Vim/Gfap/C1qa/Id4/Agt/Nkx6-2/Grn/Sox10/Arhgef10/Dag1/Myrf/Lgi4/Smo/Hes5/Pten",15
"BP","GO:0050000","chromosome localization","12/1060","76/23210",0.000161062356394891,0.00491376680526786,0.00372794939690108,"Psrc1/Cenpq/Mlh1/Rab11a/Ube2b/Nup62/Chmp4b/Vps4a/Ttl/Seh1l/Chmp5/Vps4b",12
"BP","GO:1904018","positive regulation of vasculature development","22/1060","204/23210",0.00017153085606919,0.00515588526378803,0.00391163848862826,"Lgals3/Rhoj/Rapgef3/Pxn/C3/Ctsh/Chil1/Grn/Hspb1/Il6ra/Anxa1/Add1/Ceacam1/Klf4/Wnt5a/Notch1/Map3k3/Rap1a/Fgf1/Mmp9/Sod2/Pdcd6",22
"BP","GO:0045666","positive regulation of neuron differentiation","39/1060","461/23210",0.00017340016638635,0.00515588526378803,0.00391163848862826,"Magi2/Gsk3b/Agt/Grn/Hspb1/Pafah1b1/Timp2/Ltk/Sema4d/Tle6/Wnt5a/Arhgef2/Neurl1a/Tgif1/Bdnf/Hnrnpk/Rufy3/Rab11a/Rap1a/Rab21/Stau2/Camk1d/Pten/Eif4g2/Rit2/Stk24/Kalrn/Csnk1d/Mmd/Ncoa1/Prkci/Map2k1/Bcl6/Kat2b/Dpysl3/Cd24a/Serpini1/Chodl/Nap1l2",39
"BP","GO:0006754","ATP biosynthetic process","17/1060","137/23210",0.000173467803080952,0.00515588526378803,0.00391163848862826,"Aldoc/Nupr1/Zbtb20/Atp5l/Foxk2/Ier3/Atp5j2/Ndufc2/Atp5pb/Atp5j/Atp5h/Atp5a1/Map2k1/Atp5c1/Eno2/Ogt/Atp5b",17
"BP","GO:0009201","ribonucleoside triphosphate biosynthetic process","18/1060","150/23210",0.000173772429261004,0.00515588526378803,0.00391163848862826,"Aldoc/Nupr1/Zbtb20/Atp5l/Foxk2/Ier3/Atp5j2/Ndufc2/Atp5pb/Ctps/Atp5j/Atp5h/Atp5a1/Map2k1/Atp5c1/Eno2/Ogt/Atp5b",18
"BP","GO:0034614","cellular response to reactive oxygen species","18/1060","150/23210",0.000173772429261004,0.00515588526378803,0.00391163848862826,"Foxp1/Mmp2/Traf2/Anxa1/Stat6/Pde8a/Bcar1/Rps3/Mapk9/Top2b/Mmp9/Sod2/Crk/Prdx2/Slc8a1/Bnip3/Rnf146/Hsph1",18
"BP","GO:0046822","regulation of nucleocytoplasmic transport","15/1060","112/23210",0.000176026743133975,0.0051942317646091,0.00394073099958258,"Rapgef3/Ptpn11/Mdm2/Gsk3b/Thoc2/Smo/Chp1/Ier3/Khdrbs1/Chchd4/Tardbp/Nup62/Riok2/Ywhae/Nupl1",15
"BP","GO:0033108","mitochondrial respiratory chain complex assembly","12/1060","77/23210",0.000182978549602912,0.00537002265138982,0.00407409905637606,"Ndufc2/Sdhaf4/Ndufs5/Ndufa6/Ndufa5/Cox17/Ndufb5/Ndufaf1/Ndufaf5/Ndufb6/Ndufa1/Ndufb3",12
"BP","GO:0051099","positive regulation of binding","22/1060","205/23210",0.000184047004723227,0.00537218284056988,0.00407573793674424,"Lgals3/Rapgef3/Brd4/Eif3c/Gsk3b/Arhgef7/Traf2/Add1/Tmem173/Pkd1/Klf4/Wnt5a/Trib3/Irf4/Bdnf/Jak2/Mmp9/Mapre1/Calm1/Crbn/Kat2b/Eif3e",22
"BP","GO:0009611","response to wounding","41/1060","495/23210",0.000187681232776741,0.00544880998384086,0.00413387299358843,"Gfap/Tyrobp/Sdc4/Fermt3/Slc11a1/A130040M12Rik/C3/Hbegf/Mmp2/Gna13/Gap43/Mertk/Grn/Fcer1g/Cdkn1a/Anxa1/Ceacam1/Gp1bb/Klf4/Wnt5a/BC004004/Zfp36l2/Cpb2/Srsf5/Gjd4/Jak2/Hras/Cd151/Sod2/Lcp1/Map2k4/Pten/Akirin1/Crk/Stk24/Hopx/Prdx2/Map2k1/Dpysl3/Cd24a/Nrep",41
"BP","GO:0010256","endomembrane system organization","34/1060","384/23210",0.000190343015548946,0.00549653627788401,0.00417008171413734,"Syngr2/Arhgef7/Ubxn2a/Pafah1b1/Myrf/Pi4k2a/Vps11/Agfg1/Spast/Rab11a/Snx19/Stx17/Vapb/Bag5/Tardbp/Tmed2/Rab3gap2/Uso1/Chmp4b/Pten/Tor1aip2/Atl2/Vps4a/Csnk1d/Rab1a/Wasl/Rtn3/Map2k1/Tmem33/Vamp4/Arl6ip1/Csnk1a1/Cdc42/Vps4b",34
"BP","GO:0043524","negative regulation of neuron apoptotic process","20/1060","178/23210",0.000192320271478087,0.00552409290415783,0.00419098822280356,"Mt1/Agt/Grn/Nes/Retreg1/Prkcg/Chl1/Erbb3/Hdac1/Smo/Dnajc5/Bdnf/Gclc/Jak2/Hras/Sod2/Map2k4/Prdx2/Prkci/Hsph1",20
"BP","GO:1903008","organelle disassembly","13/1060","89/23210",0.000195502460571919,0.00558578458776911,0.00423779212779676,"Tspo/Atg5/Retreg1/Tmem173/Spast/Rb1cc1/Wdr45b/Mcts1/Tomm7/Fundc2/Bnip3/Fbxw7/Klc1",13
"BP","GO:0065002","intracellular protein transmembrane transport","10/1060","56/23210",0.000198450367856201,0.0056401683495973,0.00427905169914867,"Timm44/Zfand2b/Dnajc15/Grpel2/Tomm7/Chchd4/Timm10/Timm23/Srp54a/Dnajc19",10
"BP","GO:0032495","response to muramyl dipeptide","6/1060","20/23210",0.000199604147703181,0.00564325862616324,0.00428139621306576,"Vim/Erbin/Trim41/Arhgef2/Notch1/Chmp5",6
"BP","GO:0072503","cellular divalent inorganic cation homeostasis","41/1060","497/23210",0.000204296027171362,0.00574582576419457,0.00435921128152929,"Slc11a1/Mt1/Hexb/Fxyd1/Mt2/Atp2b2/Ddit3/Tgm2/Cd52/Gna13/Atg5/Agt/P2ry6/Calca/Chd7/Pkd1/Cacna2d1/Wnt5a/Plcz1/Slc39a6/Asph/Itgav/Tac4/Selenok/Kcna5/Atp13a3/Slc24a3/Letm1/Tmem203/Jak2/Vapb/Calb2/Thy1/Bcap31/Ryr2/Slc8a1/Rmdn3/Bnip3/Cd24a/Atp1b1/Ywhae",41
"BP","GO:0048168","regulation of neuronal synaptic plasticity","11/1060","67/23210",0.000210053009679911,0.00587713084078507,0.00445882909012388,"Gsk3b/Agt/Fcgr2b/Nsmf/Kmt2a/Neurl1a/Bdnf/Rab11a/Neto1/Hras/Kalrn",11
"BP","GO:0045931","positive regulation of mitotic cell cycle","19/1060","166/23210",0.000216639037013054,0.00603015876221902,0.00457492746638527,"Ccnd2/Eif4ebp1/Brd4/Ptpn11/Mdm2/Anxa1/Pafah1b1/Ccnd1/Pcid2/Kcna5/Rab11a/Crebbp/Nup62/Eif4e/Rdx/Ttl/Rpl17/Dynlt3/Vps4b",19
"BP","GO:0032943","mononuclear cell proliferation","29/1060","310/23210",0.000220066686236127,0.00609415438807737,0.00462347931352771,"Lgals3/Tyrobp/Sdc4/Slc11a1/Pycard/Csf1/Il6ra/Cdkn1a/Fcgr2b/Anxa1/Cd180/Ceacam1/Efnb1/Slamf1/Ighm/Zap70/St6gal1/Znhit1/Twsg1/Selenok/Rps3/Ctps/Cd151/Tnfrsf21/Prdx2/Tfrc/Tbk1/Bcl6/Cd24a",29
"BP","GO:0071806","protein transmembrane transport","10/1060","57/23210",0.00023094148537934,0.00636267357677772,0.00482719796507191,"Timm44/Zfand2b/Dnajc15/Grpel2/Tomm7/Chchd4/Timm10/Timm23/Srp54a/Dnajc19",10
"BP","GO:0034976","response to endoplasmic reticulum stress","24/1060","237/23210",0.000233264921905855,0.00639406384919603,0.00485101296317173,"Ubxn1/Nupr1/Ddit3/Gsk3b/Fcgr2b/Ptpn1/Ccnd1/Os9/Calr/Trib3/Selenok/Sdf2/Vapb/Dnajc10/Bcap31/Usp14/March6/Jkamp/Ube2g2/Ikbkg/Canx/Psmc6/Tmem33/Selenos",24
"BP","GO:0006368","transcription elongation from RNA polymerase II promoter","9/1060","47/23210",0.000237431864307531,0.00647541448111447,0.00491273161023344,"Brd4/Sox10/Pbrm1/Pcid2/Wdr61/Rnf8/Nelfb/Eloc/Map2k1",9
"BP","GO:0070663","regulation of leukocyte proliferation","24/1060","238/23210",0.000248457419852328,0.00674206063920891,0.00511502924128676,"Lgals3/Tyrobp/Sdc4/Pycard/Csf1/Gsk3b/Il6ra/Cdkn1a/Fcgr2b/Anxa1/Ceacam1/Efnb1/Slamf1/Ighm/Zap70/St6gal1/Znhit1/Twsg1/Selenok/Rps3/Tnfrsf21/Tfrc/Bcl6/Cd24a",24
"BP","GO:0044403","symbiont process","31/1060","343/23210",0.000250691542614986,0.00676867165060463,0.00513521833609225,"Csf1r/Trim30a/Gbp2/Trim8/Scarb1/Resf1/Atg5/Ceacam1/Dag1/Rrp1b/Etf1/Hdac1/Thoc2/Itgav/Notch1/Pabpc1/Smc3/Mcts1/Vapb/Top2b/Mmp9/Crebbp/Tardbp/Chmp4b/Vps4a/Cnot7/Rab1a/Mphosph8/Thoc7/Chmp5/Vps4b",31
"BP","GO:1904951","positive regulation of establishment of protein localization","38/1060","454/23210",0.000258306996651823,0.0069395909548251,0.0052648904475983,"Csf1r/Rapgef3/Pycard/Mdm2/Gsk3b/Agt/Crlf2/B3gat3/Ceacam1/Slamf1/Wnt5a/Smo/Chp1/Asph/Irf3/Selenok/Phpt1/Rufy3/Pdcd5/Jak2/Tomm7/Cct3/Hras/Tardbp/Tomm70a/Bcap31/Cadm1/Akap12/Cct7/Oxct1/Cct4/Riok2/Glud1/Fbxw7/Dynll1/Cdc42/Cct2/Ywhae",38
"BP","GO:0016032","viral process","27/1060","283/23210",0.000261019551861634,0.0069777503963011,0.00529384104140427,"Csf1r/Trim30a/Trim8/Resf1/Atg5/Ceacam1/Dag1/Rrp1b/Etf1/Hdac1/Itgav/Notch1/Pabpc1/Smc3/Mcts1/Vapb/Top2b/Mmp9/Crebbp/Tardbp/Chmp4b/Vps4a/Cnot7/Rab1a/Mphosph8/Chmp5/Vps4b",27
"BP","GO:0072678","T cell migration","10/1060","58/23210",0.000267774920143907,0.0070434673054735,0.00534369878224228,"Pycard/Slc12a2/Cxcl16/Wnt5a/Cd99/Med23/Selenok/Cd200/Crk/Stk39",10
