"PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1416351_at","Map2k1","26395","mitogen-activated protein kinase kinase 1",-1.13653906845853,4.44051007774235,-5.02483046067633,0.000116055202299583,0.0261123539417316,1.38000053800582
"1416431_at","Tubb6","67951","tubulin, beta 6 class V",1.07644449972347,4.06382630881501,4.38669209114837,0.000436458552629301,0.0418445390330108,0.154424610914492
"1416485_at","Timm23","53600","translocase of inner mitochondrial membrane 23",-1.24856929367941,7.184550016307,-5.40143120472394,5.4204159012466e-05,0.0185821712396372,2.08038147757722
"1416547_at","Ndufb3","66495","NADH:ubiquinone oxidoreductase subunit B3",-1.22656342394596,4.82589289808596,-4.88147235208594,0.000155731023870862,0.0298607639500179,1.10854806312136
"1416908_s_at","Tsn","22099","translin",-1.40789898552306,5.65977081474659,-4.27511405438459,0.000552219527412056,0.0436871294658223,-0.0637645205851998
"1416972_at","Snu13","20826","SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)",-1.03092595828368,3.80393197457669,-4.15710358431751,0.000708865239857059,0.0477344789196602,-0.295431071934157
"1416972_at","LOC100862468","100862468","NHP2-like protein 1",-1.03092595828368,3.80393197457669,-4.15710358431751,0.000708865239857059,0.0477344789196602,-0.295431071934157
"1417005_at","Klc1","16593","kinesin light chain 1",-1.80797951053194,5.9628498249207,-4.3127518503423,0.000510040894761989,0.0434443504237557,0.00993566218309372
"1417126_a_at","Rpl22l1","68028","ribosomal protein L22 like 1",-1.84730701094423,4.084149711861,-5.68765764496189,3.07470682426664e-05,0.0127654157863806,2.59924479009347
"1417154_at","Slc25a14","20523","solute carrier family 25 (mitochondrial carrier, brain), member 14",-1.1300021803011,6.81658386060512,-5.13849104471308,9.20693647632226e-05,0.0229792101844841,1.59338651188134
"1417346_at","Pycard","66824","PYD and CARD domain containing",1.19707864616097,4.15745325587665,5.62328214470419,3.48969089641949e-05,0.0127654157863806,2.48360931932213
"1417381_at","C1qa","12259","complement component 1, q subcomponent, alpha polypeptide",1.20722541884164,3.50916747055739,5.92451747416896,1.93878837209841e-05,0.0112783542023972,3.01923276524303
"1417516_at","Ddit3","13198","DNA-damage inducible transcript 3",1.14971492373877,5.64153836851144,4.17792307140179,0.000678271716552714,0.0470727130261307,-0.254500907914079
"1417533_a_at","Itgb5","16419","integrin beta 5",1.04867510530361,3.19468305623345,4.71111258740489,0.000221491442753869,0.031669949598044,0.782841171617922
"1417869_s_at","Ctsz","64138","cathepsin Z",1.58300858176228,2.81463602430738,5.00837812801667,0.000120024962871921,0.0261123539417316,1.34897611750925
"1418021_at","C4b","12268","complement component 4B (Chido blood group)",1.64191155705955,5.14288046387828,4.99074650363575,0.000124434279982261,0.0263667170182654,1.31569026529386
"1418021_at","C4a","625018","complement component 4A (Rodgers blood group)",1.64191155705955,5.14288046387828,4.99074650363575,0.000124434279982261,0.0263667170182654,1.31569026529386
"1418031_at","Myo9b","17925","myosin IXb",1.30367201335028,5.80148024124879,4.76998790660863,0.000196039582847868,0.0316433448924493,0.895769206662655
"1418133_at","Bcl3","12051","B cell leukemia/lymphoma 3",1.49813653401751,2.29154536790696,5.19246781004669,8.25260502962433e-05,0.0223830751303976,1.69412947008648
"1418201_at","Plekhg2","101497","pleckstrin homology domain containing, family G (with RhoGef domain) member 2",1.05282168695528,2.92673316255263,5.83789949331724,2.29295630385517e-05,0.0112783542023972,2.86665538878434
"1418364_a_at","Ftl1","14325","ferritin light polypeptide 1",1.03825611826501,2.44416987043875,6.2111138768297,1.12086277965212e-05,0.0112783542023972,3.51560417257087
"1418364_a_at","LOC100862446","100862446","ferritin light chain 1",1.03825611826501,2.44416987043875,6.2111138768297,1.12086277965212e-05,0.0112783542023972,3.51560417257087
"1418457_at","Cxcl14","57266","chemokine (C-X-C motif) ligand 14",1.52037854022322,4.04823355981556,4.67708928463805,0.000237716470001503,0.031669949598044,0.717413034181379
"1418744_s_at","Tesc","57816","tescalcin",-1.7047289331142,7.63943207710337,-4.50625150201299,0.000339563817749629,0.0388028835373894,0.387138894790622
"1418892_at","Rhoj","80837","ras homolog family member J",1.88187634037344,3.29525486040323,5.86115426484868,2.19174857633769e-05,0.0112783542023972,2.90773379015008
"1419100_at","Serpina3n","20716","serine (or cysteine) peptidase inhibitor, clade A, member 3N",1.58947697558655,5.48192281103682,4.74577766044533,0.000206122548431964,0.0316433448924493,0.849377258731894
"1419666_x_at","Nupr1","56312","nuclear protein transcription regulator 1",1.21151221509477,4.14824380341685,4.43293930088366,0.000396016464567477,0.0400214659465122,0.244583120078248
"1419873_s_at","Csf1r","12978","colony stimulating factor 1 receptor",1.5253490779001,5.80366095393373,4.44294932226004,0.000387777272435639,0.0400214659465122,0.264074627442939
"1420361_at","Slc11a1","18173","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",1.42595992530611,3.83104974300267,5.12065064785505,9.54674161292983e-05,0.0229792101844841,1.56000399077329
"1420394_s_at","Lilrb4a","14728","leukocyte immunoglobulin-like receptor, subfamily B, member 4A",1.07277450281203,2.46229352479767,5.19397081709801,8.22753716073474e-05,0.0223830751303976,1.69692912413881
"1420394_s_at","Lilr4b","14727","leukocyte immunoglobulin-like receptor, subfamily B, member 4B",1.07277450281203,2.46229352479767,5.19397081709801,8.22753716073474e-05,0.0223830751303976,1.69692912413881
"1420402_at","Atp2b2","11941","ATPase, Ca++ transporting, plasma membrane 2",1.24266473841943,2.81918015713589,4.31047565223175,0.00051249618469722,0.0434443504237557,0.00548132881054197
"1420489_at","Mrps14","64659","mitochondrial ribosomal protein S14",-1.77617687555097,5.15434417568237,-4.8559291840015,0.000164146125714797,0.0301782856489315,1.05992235842729
"1420649_at","Zfhx3","11906","zinc finger homeobox 3",1.10953815412194,3.61846395782893,4.29106407784872,0.000533928925197135,0.0436871294658223,-0.0325202327180634
"1421374_a_at","Fxyd1","56188","FXYD domain-containing ion transport regulator 1",1.28392312843836,4.2495318256053,6.11124989179687,1.35496775045415e-05,0.0112783542023972,3.34413379632581
"1421904_at","Tgs1","116940","trimethylguanosine synthase 1",-1.38631657561727,4.02021289037,-4.70534561561988,0.000224159742898891,0.031669949598044,0.771759615245822
"1422557_s_at","Mt1","17748","metallothionein 1",1.39126608534998,7.67837753675867,4.71814205234544,0.000218282869555184,0.031669949598044,0.796343910149996
"1422831_at","Fbn2","14119","fibrillin 2",1.14335234854402,2.39653685547421,6.06529788810133,1.47921427381388e-05,0.0112783542023972,3.26469508218324
"1422861_s_at","Pdlim5","56376","PDZ and LIM domain 5",1.01527455128986,1.63660089865816,5.848076143916,2.24808369121561e-05,0.0112783542023972,2.88464230711114
"1422903_at","Ly86","17084","lymphocyte antigen 86",1.51881843827222,4.37508291547642,5.75617049328381,2.6887097982724e-05,0.012185537210084,2.72161942878577
"1423486_at","Cript","56724","cysteine-rich PDZ-binding protein",-1.83620583585322,4.48090168552838,-6.42739099682356,7.46737679433466e-06,0.00938649263047867,3.88143303312002
"1423547_at","Lyz2","17105","lysozyme 2",2.18536648091031,3.94304593990747,5.34303801018227,6.09277659129649e-05,0.0191465504381492,1.97306082410035
"1423608_at","Itm2a","16431","integral membrane protein 2A",-1.48060311032403,4.76794917266706,-4.27661700182691,0.000550469216262471,0.0436871294658223,-0.0608196862212989
"1423625_a_at","Dnajc19","67713","DnaJ heat shock protein family (Hsp40) member C19",-1.56086308132919,3.22439601194103,-6.9808119811295,2.71936977830743e-06,0.00512737171699867,4.78273089651622
"1423625_a_at","Dnajc19-ps","100503724","DnaJ heat shock protein family (Hsp40) member C19, pseudogene",-1.56086308132919,3.22439601194103,-6.9808119811295,2.71936977830743e-06,0.00512737171699867,4.78273089651622
"1423804_a_at","Idi1","319554","isopentenyl-diphosphate delta isomerase",-2.40541223533281,4.92733626818386,-4.68854583650125,0.000232121631530843,0.031669949598044,0.739457948931435
"1423954_at","C3","12266","complement component 3",1.21769752751408,2.30877288596891,4.43611942828498,0.000393379781713883,0.0400214659465122,0.250776363866486
"1423995_at","Kif1b","16561","kinesin family member 1B",1.55361522867819,5.16278442706662,5.95606980839159,1.82429725899034e-05,0.0112783542023972,3.07451957437964
"1424470_a_at","Rapgef3","223864","Rap guanine nucleotide exchange factor (GEF) 3",1.42547978589373,6.67266419739875,7.67190267877428,8.16438927460526e-07,0.00307879119545364,5.83805560101134
"1424714_at","Aldoc","11676","aldolase C, fructose-bisphosphate",1.37829572620308,2.57158968589486,5.69122195757677,3.05327727806146e-05,0.0127654157863806,2.60562888622066
"1425052_at","Isoc1","66307","isochorismatase domain containing 1",-1.1201501386907,4.34939813998256,-4.11641108768078,0.000772757489552042,0.0493909914084873,-0.3754964637879
"1426432_a_at","Slc4a4","54403","solute carrier family 4 (anion exchanger), member 4",1.80286567560664,4.98907127884895,4.74376621304337,0.000206983781670755,0.0316433448924493,0.845520024579328
"1426509_s_at","Gfap","14580","glial fibrillary acidic protein",2.38016425548937,3.12585678224197,8.00951414302621,4.64087687676001e-07,0.0026251120053393,6.32579811577537
"1426574_a_at","Add3","27360","adducin 3 (gamma)",1.0563907047062,2.83869898050189,5.94570098544152,1.86112830766552e-05,0.0112783542023972,3.05636836367204
"1426808_at","Lgals3","16854","lectin, galactose binding, soluble 3",4.12087482668032,4.09472621297305,9.49055572428095,4.59823763217727e-08,0.000520198623328215,8.26229532898445
"1426917_s_at","Scrn3","74616","secernin 3",-1.41572605904496,2.8074764285617,-4.24062530509076,0.000593974383048998,0.0443110804934962,-0.131381484507764
"1427044_a_at","Amph","218038","amphiphysin",-1.29814310220263,4.82655835767968,-4.51799676806651,0.000331313190687176,0.0386406817138559,0.409933898837911
"1427076_at","Mpeg1","17476","macrophage expressed gene 1",1.02229444150694,3.9353320562349,6.15238119475132,1.25293683229101e-05,0.0112783542023972,3.41495201213467
"1427262_at","Xist","213742","inactive X specific transcripts",1.69172051398134,3.46321906476206,5.62207656125812,3.49799248102006e-05,0.0127654157863806,2.48143780343706
"1427351_s_at","Ighm","16019","immunoglobulin heavy constant mu",-1.54348145798836,7.33886186580794,-4.1434454419692,0.000729690988993281,0.0481238124184626,-0.322294988573631
"1427699_a_at","Ptpn11","19247","protein tyrosine phosphatase, non-receptor type 11",1.24737305099952,3.32054088014795,4.98520002968886,0.000125855451161172,0.0263667170182654,1.30521135700001
"1427718_a_at","Mdm2","17246","transformed mouse 3T3 cell double minute 2",1.11033053923543,3.36871690939299,4.49235190927711,0.000349598877070687,0.0392966462641741,0.360146901710725
"1427914_a_at","Eloc","67923","elongin C",-1.08673647860671,6.53723502505022,-5.17743667437777,8.5076657880942e-05,0.0223830751303976,1.66611424338683
"1427988_s_at","Safb2","224902","scaffold attachment factor B2",1.04227150019394,5.29035785498473,6.03620660242789,1.56392788975457e-05,0.0112783542023972,3.21422980711802
"1428502_at","Actr6","67019","ARP6 actin-related protein 6",-1.27987872309902,3.19637126410671,-4.25718435228675,0.000573541096853664,0.0440012474285361,-0.0989070049400516
"1430979_a_at","Prdx2","21672","peroxiredoxin 2",-1.05581997234967,6.67951470761444,-4.11815385399003,0.000769905205791728,0.0493909914084873,-0.37206574321379
"1433474_at","Edil3","13612","EGF-like repeats and discoidin I-like domains 3",-1.42514203797665,3.26083318401247,-4.13918082405392,0.000736319707949878,0.0481502014799825,-0.330684968663719
"1434366_x_at","C1qb","12260","complement component 1, q subcomponent, beta polypeptide",2.50197202672884,6.41442267615711,4.71859077131011,0.000218079674314141,0.031669949598044,0.797205665718709
"1434976_x_at","Eif4ebp1","13685","eukaryotic translation initiation factor 4E binding protein 1",1.62093635115873,4.09211860721862,4.16246646961537,0.000700853473045287,0.0475381646766258,-0.284885629230619
"1435137_s_at","1200015M12Rik","71739","RIKEN cDNA 1200015M12 gene",1.30386995222915,4.47630529315621,4.37541699563271,0.000446940222561186,0.0421352894819558,0.132418202879216
"1435137_s_at","A130040M12Rik","319269","RIKEN cDNA A130040M12 gene",1.30386995222915,4.47630529315621,4.37541699563271,0.000446940222561186,0.0421352894819558,0.132418202879216
"1435454_a_at","Helz2","229003","helicase with zinc finger 2, transcriptional coactivator",1.27827218011677,2.4961934129365,6.48499168230937,6.70902906461434e-06,0.00938649263047867,3.97757999324644
"1435906_x_at","Gbp2","14469","guanylate binding protein 2",1.15041492085584,2.09602625237575,5.87602921350731,2.12944620799364e-05,0.0112783542023972,2.93396540660098
"1436451_a_at","Tmed2","56334","transmembrane p24 trafficking protein 2",-1.51546033174535,6.64638520025292,-4.16186472042353,0.000701747856536419,0.0475381646766258,-0.286068816684715
"1436451_a_at","Gm10698","100862175","transmembrane emp24 domain trafficking protein 2 pseudogene",-1.51546033174535,6.64638520025292,-4.16186472042353,0.000701747856536419,0.0475381646766258,-0.286068816684715
"1436506_a_at","Snhg6","73824","small nucleolar RNA host gene 6",-1.46919436001021,3.96623558426165,-4.63171710477325,0.00026126226333383,0.0333334287473272,0.629974804827768
"1436905_x_at","Laptm5","16792","lysosomal-associated protein transmembrane 5",1.72120635288824,6.34721747839417,4.76499636705667,0.000198076312308796,0.0316433448924493,0.886209616843571
"1437012_x_at","Rapgef3","223864","Rap guanine nucleotide exchange factor (GEF) 3",1.14970894178003,4.00533080597961,7.32796350805684,1.47405234419921e-06,0.00350732515980115,5.32251405100348
"1437945_x_at","Nap1l1","53605","nucleosome assembly protein 1-like 1",-1.24439225276968,5.1048797684718,-5.20509490216251,8.04442303574497e-05,0.0223830751303976,1.71764050842744
"1438250_s_at","Taf9","108143","TATA-box binding protein associated factor 9",-1.34878841220888,6.28136738500729,-5.18072648973117,8.45115676137227e-05,0.0223830751303976,1.67224843606859
"1438250_s_at","Taf9-ps","545600","TATA-box binding protein associated factor 9, pseudogene",-1.34878841220888,6.28136738500729,-5.18072648973117,8.45115676137227e-05,0.0223830751303976,1.67224843606859
"1439079_a_at","Erbin","59079","Erbb2 interacting protein",1.70215561193813,2.87470848873923,5.64094667791167,3.37036129546851e-05,0.0127654157863806,2.51540186288393
"1439426_x_at","Lyz2","17105","lysozyme 2",2.63956119176004,3.58186178656367,4.30919500861078,0.000513882863591131,0.0434443504237557,0.00297505358824779
"1439426_x_at","Lyz1","17110","lysozyme 1",2.63956119176004,3.58186178656367,4.30919500861078,0.000513882863591131,0.0434443504237557,0.00297505358824779
"1448179_at","Atp5md","66477","ATP synthase membrane subunit DAPIT",-1.23878304326163,7.78119855530745,-4.80830520987514,0.00018110153304741,0.0315200252825439,0.969060805413712
"1448682_at","Dynll1","56455","dynein light chain LC8-type 1",-1.41847772763049,5.15438549428062,-4.6142925397513,0.000270926123346466,0.033681178389215,0.596340297507259
"1448793_a_at","Sdc4","20971","syndecan 4",1.67817810986957,5.0011894683918,5.48298381175651,4.60698288381649e-05,0.0162871241764425,2.2294477243779
"1449401_at","C1qc","12262","complement component 1, q subcomponent, C chain",1.44796033660426,2.80014133025369,4.32357319235647,0.000498530542633732,0.0434443504237557,0.0311071135214904
"1449648_s_at","Polr1c","20016","polymerase (RNA) I polypeptide C",-1.33785121865759,5.60823825067786,-4.75382169013271,0.000202714850124341,0.0316433448924493,0.864798425629843
"1450688_at","Rgl2","19732","ral guanine nucleotide dissociation stimulator-like 2",1.17481221175766,3.76337709463159,4.49067216049569,0.000350831898937646,0.0392966462641741,0.356883794934752
"1450792_at","Tyrobp","22177","TYRO protein tyrosine kinase binding protein",2.0863700834238,4.89439965604605,6.77215425648695,3.96038989864319e-06,0.00640055584619291,4.4488091933208
"1450871_a_at","Bcat1","12035","branched chain aminotransferase 1, cytosolic",-1.31971229281998,5.17910573514093,-5.20444353576585,8.05502874396046e-05,0.0223830751303976,1.71642822204101
"1451071_a_at","Atp1a1","11928","ATPase, Na+/K+ transporting, alpha 1 polypeptide",-2.57710687608345,4.45856622729503,-4.57769483446635,0.00029242949549773,0.035572633145869,0.525599172768949
"1451122_at","Idi1","319554","isopentenyl-diphosphate delta isomerase",-1.14331406709508,3.91653332519349,-4.23335703651232,0.000603174918276881,0.0443110804934962,-0.145640997219222
"1451132_at","Pbxip1","229534","pre B cell leukemia transcription factor interacting protein 1",1.24748554655296,4.85446492240645,5.35782128360279,5.91481958605737e-05,0.0191465504381492,2.00027672028783
"1451205_at","Psmb4","19172","proteasome (prosome, macropain) subunit, beta type 4",-1.72033815077965,4.42955756810787,-4.12860768398166,0.000753018233041432,0.0489591682206765,-0.35148999500559
"1451294_s_at","Snrpe","20643","small nuclear ribonucleoprotein E",-1.09330737653645,7.00816131951498,-5.96868428745121,1.78050530629845e-05,0.0112783542023972,3.09657905206755
"1451500_at","Ushbp1","234395","USH1 protein network component harmonin binding protein 1",1.00989893213731,2.54814517731681,5.12135040685518,9.53317339213828e-05,0.0229792101844841,1.56131415143936
"1451640_a_at","Rsrc2","208606","arginine/serine-rich coiled-coil 2",1.37875483052052,3.13403738091935,4.17655727434482,0.000680237080257703,0.0470727130261307,-0.25718527287468
"1452005_at","Dlat","235339","dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)",-1.36451173586372,4.57474783602854,-4.20379169422684,0.000642114573422835,0.0460504174171404,-0.203678187654798
"1452159_at","Apmap","71881","adipocyte plasma membrane associated protein",-1.10036657272514,2.96925485574506,-4.18064714316452,0.000674368975641335,0.0470727130261307,-0.249147273728567
"1452882_at","Pgrmc2","70804","progesterone receptor membrane component 2",-1.13017299679099,4.40485248542126,-4.43269818155125,0.00039621711181909,0.0400214659465122,0.244113510183394
"1454690_at","Ikbkg","16151","inhibitor of kappaB kinase gamma",-1.02679024009219,3.4002854911317,-4.26374380712089,0.000565645497974166,0.0440012474285361,-0.0860479280955246
"1455899_x_at","Socs3","12702","suppressor of cytokine signaling 3",2.96179756537098,3.85617351058824,7.29908489475029,1.55013045160486e-06,0.00350732515980115,5.27835892740558
"1455956_x_at","Ccnd2","12444","cyclin D2",1.98855495480785,3.26880772246023,4.29222811941136,0.000532618394165597,0.0436871294658223,-0.0302406831957587
"1456014_s_at","Trpt1","107328","tRNA phosphotransferase 1",1.59605053810455,2.58470849164252,4.21860924035373,0.000622290101770813,0.0454191478795691,-0.174584526759993
"1456014_s_at","Fermt3","108101","fermitin family member 3",1.59605053810455,2.58470849164252,4.21860924035373,0.000622290101770813,0.0454191478795691,-0.174584526759993
"1456055_x_at","Pold1","18971","polymerase (DNA directed), delta 1, catalytic subunit",1.13707176851271,3.0123454189099,4.55787809810229,0.000304792097260604,0.0366820531522256,0.487241001868783
"1456133_x_at","Itgb5","16419","integrin beta 5",1.3805376454356,5.85190728729565,5.86220540152422,2.18728463878884e-05,0.0112783542023972,2.90958857921412
"1456244_x_at","Glrx3","30926","glutaredoxin 3",-1.66239080978071,4.87163818436484,-4.20302992375354,0.000643150884107503,0.0460504174171404,-0.205174245565193
"1456244_x_at","Gm12669","620016","glutaredoxin 3 pseudogene",-1.66239080978071,4.87163818436484,-4.20302992375354,0.000643150884107503,0.0460504174171404,-0.205174245565193
"1456319_at",NA,NA,NA,2.6980723713127,3.02092624274513,5.62355598702903,3.48780807105163e-05,0.0127654157863806,2.48410253796552
"1460218_at","Cd52","23833","CD52 antigen",1.04271399416584,2.85877784469416,5.75538907761987,2.69281738046584e-05,0.012185537210084,2.72022775386956
"1460220_a_at","Csf1","12977","colony stimulating factor 1 (macrophage)",1.15707416968736,4.53211709942189,4.32427227968625,0.000497796081329264,0.0434443504237557,0.0324745576025132
"1460349_at","Prr14","233895","proline rich 14",1.06386886414082,3.37737767136218,4.68133275518365,0.000235628263338484,0.031669949598044,0.725579989862348
